date,time,KW,TEMPERATURE,DEW_POINT,PRESSURE,WIND_SPEED,RELATIVE HUMIDITY,PRECIPITABLE WATER,CLOUD_TYPE,OT
2019-10-21,19:00:00,512.44,22.6,18.5,1024,3.8,77.65,2.6,1,0
2019-10-21,20:00:00,529.3,22.5,18.5,1025,3.6,77.99,2.6,3,0
2019-10-21,21:00:00,511.85,22.4,18.4,1025,3.3,78.11,2.5,1,0
2019-10-21,22:00:00,524.9,22.4,18.3,1025,3.1,77.69,2.5,0,0
2019-10-21,23:00:00,508.75,22.3,18.2,1024,3.1,77.64,2.5,0,0
2019-10-22,00:00:00,477.73,22.1,18.1,1023,3.1,78.01,2.5,0,0
2019-10-22,01:00:00,407.99,22.0,18.0,1023,3.0,78.25,2.6,0,0
2019-10-22,02:00:00,349.47,21.9,18.0,1023,3.1,78.78,2.7,3,0
2019-10-22,03:00:00,323.26,21.9,18.1,1022,3.2,78.99,2.8,1,0
2019-10-22,04:00:00,309.1,21.8,18.1,1022,3.3,79.61,2.8,1,0
2019-10-22,05:00:00,296.46,21.8,18.1,1023,3.3,79.66,2.8,0,0
2019-10-22,06:00:00,292.77,22.0,18.2,1023,3.3,79.29,2.8,1,0
2019-10-22,07:00:00,337.66,23.4,18.6,1023,3.8,74.41,2.8,0,169
2019-10-22,08:00:00,423.42,24.1,18.5,1023,3.9,71.15,2.9,0,382
2019-10-22,09:00:00,501.71,24.6,18.7,1023,3.9,69.65,2.9,0,573
2019-10-22,10:00:00,510.08,25.1,18.9,1023,3.9,68.36,2.9,0,718
2019-10-22,11:00:00,525.89,25.4,19.0,1022,4.0,67.6,3.0,0,803
2019-10-22,12:00:00,542.1,25.5,19.1,1022,4.1,67.63,3.1,0,810
2019-10-22,13:00:00,561.37,25.4,19.1,1021,4.4,68.23,3.2,0,744
2019-10-22,14:00:00,558.55,25.1,19.1,1021,4.6,69.55,3.3,0,612
2019-10-22,15:00:00,560.64,24.7,19.1,1021,4.6,71.07,3.5,1,426
2019-10-22,16:00:00,549.36,24.3,19.1,1021,4.4,72.74,3.6,3,100
2019-10-22,17:00:00,544.72,23.6,19.2,1021,3.7,76.31,3.7,3,15
2019-10-22,18:00:00,543.51,23.3,19.1,1021,3.3,77.51,3.8,3,0
2019-10-22,19:00:00,528.89,23.3,19.1,1022,3.1,77.36,3.9,3,0
2019-10-22,20:00:00,538.52,23.3,19.1,1022,3.0,77.13,4.0,7,0
2019-10-22,21:00:00,520.38,23.3,19.1,1023,3.0,77.05,4.1,3,0
2019-10-22,22:00:00,522.2,23.3,19.0,1022,2.9,76.87,4.1,3,0
2019-10-22,23:00:00,512.65,23.3,19.0,1022,2.9,76.79,4.1,3,0
2019-10-23,00:00:00,491.48,23.3,18.9,1022,2.9,76.46,4.0,3,0
2019-10-23,01:00:00,435.76,23.3,18.9,1022,2.8,76.27,4.0,3,0
2019-10-23,02:00:00,376.31,23.3,18.8,1021,2.7,76.05,4.0,1,0
2019-10-23,03:00:00,354.35,23.3,18.8,1021,2.7,76.05,4.0,1,0
2019-10-23,04:00:00,325.39,23.3,18.9,1021,2.7,76.28,4.1,1,0
2019-10-23,05:00:00,310.41,23.3,18.9,1022,2.6,76.54,4.1,1,0
2019-10-23,06:00:00,306.32,23.5,19.2,1022,2.6,76.73,4.1,1,0
2019-10-23,07:00:00,352.14,24.8,19.8,1023,3.0,73.54,4.1,0,157
2019-10-23,08:00:00,436.92,25.4,19.6,1023,3.3,70.35,4.2,0,361
2019-10-23,09:00:00,535.33,25.7,19.7,1023,3.4,69.4,4.3,0,547
2019-10-23,10:00:00,582.02,25.9,19.8,1023,3.4,69.07,4.4,2,368
2019-10-23,11:00:00,583.25,26.0,19.9,1022,3.6,69.19,4.4,1,770
2019-10-23,12:00:00,586.06,26.0,20.1,1022,3.9,69.8,4.4,0,779
2019-10-23,13:00:00,619.66,25.8,20.1,1022,4.1,70.98,4.5,3,342
2019-10-23,14:00:00,619.4,25.5,20.2,1022,4.2,72.34,4.5,2,463
2019-10-23,15:00:00,623.26,25.2,20.2,1022,4.2,73.62,4.6,3,92
2019-10-23,16:00:00,609.75,24.7,20.2,1023,4.1,76.01,4.6,1,211
2019-10-23,17:00:00,574.24,24.2,20.2,1023,3.4,78.56,4.6,1,29
2019-10-23,18:00:00,543.4,23.9,20.2,1024,3.1,80.03,4.7,1,0
2019-10-23,19:00:00,543.32,23.8,20.2,1024,3.0,80.43,4.8,3,0
2019-10-23,20:00:00,534.76,23.7,20.2,1025,3.0,80.74,4.9,4,0
2019-10-23,21:00:00,527.68,23.5,20.1,1025,3.0,81.31,5.0,7,0
2019-10-23,22:00:00,581.56,23.4,20.1,1024,3.0,81.56,5.0,7,0
2019-10-23,23:00:00,551.72,23.4,20.0,1024,3.2,81.43,5.0,7,0
2019-10-24,00:00:00,506.46,23.3,20.0,1024,3.4,81.73,5.0,1,0
2019-10-24,01:00:00,468.03,23.3,19.9,1024,3.6,81.39,5.0,7,0
2019-10-24,02:00:00,391.99,23.3,19.8,1024,3.7,80.79,4.9,4,0
2019-10-24,03:00:00,363.02,23.2,19.7,1025,3.9,80.47,4.9,4,0
2019-10-24,04:00:00,352.72,23.2,19.4,1025,4.1,79.38,4.8,7,0
2019-10-24,05:00:00,343.51,23.1,19.3,1026,4.1,79.06,4.6,3,0
2019-10-24,06:00:00,359.07,23.2,19.3,1026,4.2,78.53,4.5,1,0
2019-10-24,07:00:00,370.47,23.8,19.5,1027,4.6,76.69,4.4,3,105
2019-10-24,08:00:00,473.2,24.2,19.4,1027,4.8,74.56,4.3,3,264
2019-10-24,09:00:00,526.63,24.6,19.4,1027,4.7,72.77,4.2,2,486
2019-10-24,10:00:00,542.96,25.1,19.5,1027,4.6,71.06,4.2,0,687
2019-10-24,11:00:00,558.32,25.5,19.6,1026,4.6,69.81,4.1,3,615
2019-10-24,12:00:00,502.4,25.6,19.7,1026,4.7,69.75,4.1,3,577
2019-10-24,13:00:00,574.96,25.6,19.7,1025,4.9,70.09,4.0,0,724
2019-10-24,14:00:00,544.84,25.4,19.9,1025,5.1,71.5,3.9,0,597
2019-10-24,15:00:00,557.02,25.1,20.0,1025,5.2,73.31,3.9,0,420
2019-10-24,16:00:00,573.0,24.6,20.1,1026,5.1,76.29,3.8,0,214
2019-10-24,17:00:00,552.83,24.0,20.4,1026,4.5,80.12,3.8,0,29
2019-10-24,18:00:00,553.88,23.8,20.4,1026,4.3,81.2,3.7,0,0
2019-10-24,19:00:00,558.51,23.7,20.4,1027,4.3,81.54,3.7,0,0
2019-10-24,20:00:00,537.7,23.7,20.3,1027,4.3,81.18,3.7,0,0
2019-10-24,21:00:00,525.82,23.6,20.2,1028,4.2,81.32,3.7,0,0
2019-10-24,22:00:00,558.89,23.5,20.1,1028,4.2,81.18,3.7,0,0
2019-10-24,23:00:00,552.77,23.4,19.9,1028,4.3,80.91,3.7,0,0
2019-10-25,00:00:00,516.1,23.3,19.7,1027,4.3,80.3,3.8,0,0
2019-10-25,01:00:00,446.47,23.1,19.5,1027,4.2,80.15,3.8,1,0
2019-10-25,02:00:00,399.47,23.0,19.3,1027,4.1,79.55,3.9,0,0
2019-10-25,03:00:00,370.46,22.9,19.1,1027,4.0,79.06,4.0,1,0
2019-10-25,04:00:00,332.65,22.8,18.9,1027,3.8,78.59,4.1,0,0
2019-10-25,05:00:00,332.25,22.8,18.8,1028,3.7,77.95,4.1,1,0
2019-10-25,06:00:00,323.74,22.9,18.8,1028,3.6,77.71,4.2,0,0
2019-10-25,07:00:00,344.08,23.9,19.0,1028,4.1,74.14,4.2,0,157
2019-10-25,08:00:00,511.7,24.6,18.9,1029,4.3,70.68,4.2,0,364
2019-10-25,09:00:00,531.94,25.1,19.0,1029,4.3,69.01,4.3,0,550
2019-10-25,10:00:00,527.41,25.5,19.2,1028,4.2,68.11,4.4,7,596
2019-10-25,11:00:00,535.15,25.8,19.3,1027,4.1,67.55,4.4,0,774
2019-10-25,12:00:00,565.76,25.9,19.4,1027,4.3,67.56,4.5,7,720
2019-10-25,13:00:00,611.42,25.8,19.5,1026,4.6,68.17,4.5,0,717
2019-10-25,14:00:00,574.51,25.5,19.5,1026,4.8,69.42,4.5,0,587
2019-10-25,15:00:00,590.93,25.0,19.5,1026,4.9,71.46,4.5,0,408
2019-10-25,16:00:00,591.74,24.6,19.5,1026,4.8,73.26,4.5,3,106
2019-10-25,17:00:00,528.97,23.9,19.6,1027,4.3,77.06,4.5,1,25
2019-10-25,18:00:00,529.52,23.6,19.7,1028,4.1,78.68,4.4,3,0
2019-10-25,19:00:00,520.3,23.5,19.7,1029,4.1,79.35,4.4,0,0
2019-10-25,20:00:00,489.33,23.4,19.8,1029,4.0,79.99,4.4,1,0
2019-10-25,21:00:00,516.83,23.3,19.8,1029,3.9,80.64,4.4,1,0
2019-10-25,22:00:00,513.76,23.2,19.8,1029,3.8,81.32,4.4,1,0
2019-10-25,23:00:00,523.3,23.0,19.8,1028,3.9,82.34,4.4,1,0
2019-10-26,00:00:00,484.72,23.0,19.8,1028,4.0,82.4,4.4,3,0
2019-10-26,01:00:00,458.29,22.9,19.8,1028,4.2,82.88,4.4,3,0
2019-10-26,02:00:00,389.96,22.9,19.8,1028,4.3,82.73,4.4,3,0
2019-10-26,03:00:00,368.02,22.8,19.8,1028,4.5,82.97,4.4,1,0
2019-10-26,04:00:00,339.25,22.7,19.7,1028,4.6,83.07,4.4,0,0
2019-10-26,05:00:00,335.91,22.7,19.6,1028,4.7,82.47,4.4,0,0
2019-10-26,06:00:00,323.15,22.8,19.5,1029,4.7,81.76,4.4,1,0
2019-10-26,07:00:00,346.31,23.5,19.6,1029,5.1,78.71,4.5,1,152
2019-10-26,08:00:00,388.47,24.1,19.4,1030,5.4,75.2,4.5,3,81
2019-10-26,09:00:00,403.39,24.7,19.2,1030,5.4,71.51,4.5,3,109
2019-10-26,10:00:00,440.14,25.1,19.1,1029,5.2,69.36,4.5,3,348
2019-10-26,11:00:00,470.16,25.3,19.0,1028,5.1,68.27,4.4,3,406
2019-10-26,12:00:00,431.24,25.5,19.0,1027,5.0,67.47,4.5,3,503
2019-10-26,13:00:00,471.82,25.5,19.0,1027,4.9,67.5,4.6,0,703
2019-10-26,14:00:00,492.68,25.4,19.0,1026,5.0,67.72,4.7,0,583
2019-10-26,15:00:00,447.3,25.1,18.9,1026,5.2,68.59,4.7,2,320
2019-10-26,16:00:00,445.19,24.7,18.9,1026,5.0,70.1,4.8,1,201
2019-10-26,17:00:00,462.71,23.9,19.0,1027,4.4,74.04,4.8,1,23
2019-10-26,18:00:00,449.56,23.6,19.0,1027,4.1,75.26,4.8,3,0
2019-10-26,19:00:00,441.44,23.4,18.9,1028,4.1,76.07,4.8,3,0
2019-10-26,20:00:00,432.25,23.3,18.9,1028,4.0,76.44,4.8,1,0
2019-10-26,21:00:00,456.82,23.2,18.9,1028,3.9,76.84,4.8,3,0
2019-10-26,22:00:00,452.68,23.0,18.9,1028,3.7,77.8,4.7,3,0
2019-10-26,23:00:00,481.86,22.9,18.9,1027,3.7,78.33,4.7,3,0
2019-10-27,00:00:00,434.03,22.8,19.0,1027,3.7,79.05,4.7,0,0
2019-10-27,01:00:00,408.92,22.8,19.1,1027,3.8,79.48,4.7,0,0
2019-10-27,02:00:00,364.07,22.8,19.1,1026,3.8,79.84,4.7,3,0
2019-10-27,03:00:00,316.75,22.8,19.2,1026,3.8,80.07,4.8,3,0
2019-10-27,04:00:00,309.35,22.8,19.2,1026,3.7,80.25,4.8,3,0
2019-10-27,05:00:00,323.76,22.8,19.3,1026,3.7,80.52,4.8,3,0
2019-10-27,06:00:00,313.64,23.1,19.5,1027,3.7,80.08,4.8,3,0
2019-10-27,07:00:00,342.86,24.1,19.9,1027,4.4,77.2,4.9,3,100
2019-10-27,08:00:00,379.25,24.8,19.9,1027,4.8,74.33,4.9,0,347
2019-10-27,09:00:00,393.77,25.2,20.0,1027,4.8,72.94,5.0,0,530
2019-10-27,10:00:00,402.85,25.5,20.1,1027,4.8,72.19,5.0,0,669
2019-10-27,11:00:00,425.18,25.6,20.2,1026,4.9,72.32,5.0,0,748
2019-10-27,12:00:00,422.98,25.5,20.4,1025,5.0,73.26,4.9,0,757
2019-10-27,13:00:00,445.1,25.4,20.4,1024,5.1,74.04,4.9,0,696
2019-10-27,14:00:00,459.05,25.1,20.5,1024,5.2,75.67,4.8,0,562
2019-10-27,15:00:00,459.02,24.8,20.5,1024,5.1,77.23,4.8,3,132
2019-10-27,16:00:00,443.94,24.3,20.6,1024,4.9,79.91,4.9,1,189
2019-10-27,17:00:00,462.31,23.8,20.7,1024,4.5,82.66,5.0,1,16
2019-10-27,18:00:00,509.84,23.6,20.7,1025,4.4,83.72,5.1,3,0
2019-10-27,19:00:00,486.62,23.6,20.7,1026,4.4,83.83,5.1,3,0
2019-10-27,20:00:00,484.33,23.6,20.7,1026,4.3,83.87,5.1,1,0
2019-10-27,21:00:00,477.69,23.6,20.7,1026,4.3,83.96,5.1,3,0
2019-10-27,22:00:00,508.07,23.6,20.7,1025,4.3,84.05,5.0,1,0
2019-10-27,23:00:00,509.53,23.7,20.8,1025,4.2,83.95,5.0,1,0
2019-10-28,00:00:00,498.89,23.7,20.9,1025,4.0,84.41,5.0,1,0
2019-10-28,01:00:00,427.77,23.8,21.0,1024,3.8,84.34,5.1,3,0
2019-10-28,02:00:00,365.04,23.8,21.1,1024,3.6,84.83,5.2,1,0
2019-10-28,03:00:00,351.58,23.8,21.2,1023,3.4,85.42,5.3,0,0
2019-10-28,04:00:00,336.37,23.9,21.4,1023,3.1,85.78,5.3,1,0
2019-10-28,05:00:00,326.62,23.8,21.5,1023,2.6,86.74,5.4,0,0
2019-10-28,06:00:00,339.03,23.8,21.6,1024,2.1,87.48,5.4,0,0
2019-10-28,07:00:00,364.07,24.7,22.1,1024,2.0,85.38,5.4,3,87
2019-10-28,08:00:00,459.81,25.3,22.1,1024,1.7,82.55,5.4,3,198
2019-10-28,09:00:00,540.86,25.9,22.1,1024,1.7,79.65,5.4,3,356
2019-10-28,10:00:00,555.15,26.4,22.1,1024,2.0,77.16,5.4,3,333
2019-10-28,11:00:00,577.69,26.8,22.0,1023,2.1,75.05,5.4,3,366
2019-10-28,12:00:00,600.39,26.8,22.1,1023,2.5,75.54,5.4,7,522
2019-10-28,13:00:00,615.54,26.4,22.1,1022,3.2,77.48,5.5,3,424
2019-10-28,14:00:00,630.06,25.8,22.0,1022,3.9,79.54,5.5,3,135
2019-10-28,15:00:00,611.46,25.0,21.8,1023,4.6,82.49,5.5,3,131
2019-10-28,16:00:00,593.35,24.0,21.5,1023,5.0,86.09,5.5,3,14
2019-10-28,17:00:00,552.05,23.3,21.2,1024,4.9,87.91,5.3,3,3
2019-10-28,18:00:00,539.86,23.1,20.9,1024,4.5,87.53,5.2,3,0
2019-10-28,19:00:00,557.65,23.1,20.8,1025,4.1,86.85,5.1,3,0
2019-10-28,20:00:00,530.81,23.1,20.7,1025,3.8,86.42,5.0,3,0
2019-10-28,21:00:00,535.74,23.1,20.7,1026,3.7,86.23,5.0,3,0
2019-10-28,22:00:00,519.89,23.0,20.6,1026,3.6,86.5,4.9,1,0
2019-10-28,23:00:00,529.48,23.0,20.6,1025,3.8,86.27,4.9,1,0
2019-10-29,00:00:00,502.94,22.9,20.6,1025,4.0,86.7,4.9,1,0
2019-10-29,01:00:00,442.56,22.9,20.5,1025,4.3,86.6,4.9,3,0
2019-10-29,02:00:00,393.36,22.8,20.5,1025,4.7,87.01,4.9,3,0
2019-10-29,03:00:00,362.37,22.6,20.4,1025,5.0,87.51,5.0,3,0
2019-10-29,04:00:00,346.85,22.5,20.2,1025,5.2,87.08,4.9,3,0
2019-10-29,05:00:00,328.95,22.4,20.1,1025,5.3,86.71,4.9,3,0
2019-10-29,06:00:00,328.57,22.4,20.0,1026,5.2,86.19,4.9,3,0
2019-10-29,07:00:00,355.23,22.7,20.0,1026,5.5,84.72,4.8,3,39
2019-10-29,08:00:00,469.95,23.1,20.0,1027,5.7,82.47,4.7,3,148
2019-10-29,09:00:00,511.96,23.6,19.9,1027,5.8,79.84,4.7,3,107
2019-10-29,10:00:00,512.63,24.1,20.0,1027,5.7,77.69,4.7,3,167
2019-10-29,11:00:00,551.66,24.2,20.1,1026,5.9,77.72,4.7,3,111
2019-10-29,12:00:00,542.06,24.1,20.1,1026,6.0,78.57,4.7,3,194
2019-10-29,13:00:00,569.11,24.0,20.2,1025,6.2,79.21,4.8,3,288
2019-10-29,14:00:00,542.3,23.8,20.2,1025,6.4,80.36,4.8,3,132
2019-10-29,15:00:00,536.42,23.5,20.2,1025,6.5,81.89,4.8,3,80
2019-10-29,16:00:00,538.4,23.2,20.3,1025,6.4,83.56,4.8,3,46
2019-10-29,17:00:00,538.46,23.0,20.3,1026,5.9,84.83,4.8,1,14
2019-10-29,18:00:00,543.66,23.0,20.3,1027,5.7,85.02,4.8,3,0
2019-10-29,19:00:00,522.41,23.0,20.4,1027,5.6,85.05,4.8,3,0
2019-10-29,20:00:00,536.51,23.1,20.4,1028,5.5,84.58,4.8,3,0
2019-10-29,21:00:00,511.59,23.0,20.3,1028,5.5,84.94,4.8,3,0
2019-10-29,22:00:00,521.72,23.0,20.3,1028,5.6,84.73,4.8,3,0
2019-10-29,23:00:00,519.84,23.0,20.2,1028,5.7,84.4,4.8,3,0
2019-10-30,00:00:00,492.75,22.9,20.1,1028,5.7,84.42,4.8,4,0
2019-10-30,01:00:00,412.59,22.9,20.0,1027,5.8,83.72,4.8,4,0
2019-10-30,02:00:00,369.25,22.9,19.9,1027,5.8,83.05,4.8,7,0
2019-10-30,03:00:00,332.25,22.8,19.7,1027,5.9,82.91,4.8,4,0
2019-10-30,04:00:00,318.66,22.7,19.7,1028,5.9,82.97,4.8,4,0
2019-10-30,05:00:00,304.11,22.7,19.5,1028,5.8,82.26,4.7,4,0
2019-10-30,06:00:00,312.2,22.7,19.4,1029,5.7,81.83,4.7,8,0
2019-10-30,07:00:00,371.63,23.0,19.5,1029,5.9,80.71,4.7,3,35
2019-10-30,08:00:00,461.67,23.4,19.5,1030,6.1,78.65,4.7,8,158
2019-10-30,09:00:00,519.19,23.8,19.4,1030,6.2,76.28,4.7,7,228
2019-10-30,10:00:00,535.12,24.1,19.3,1029,6.2,74.75,4.7,3,213
2019-10-30,11:00:00,537.98,24.4,19.4,1029,6.2,73.71,4.7,3,177
2019-10-30,12:00:00,546.38,24.7,19.5,1028,6.1,72.85,4.7,3,173
2019-10-30,13:00:00,582.66,24.7,19.6,1027,6.1,73.16,4.7,3,87
2019-10-30,14:00:00,588.97,24.7,19.6,1027,6.1,73.46,4.8,7,123
2019-10-30,15:00:00,582.66,24.4,19.7,1027,6.2,75.11,4.8,3,57
2019-10-30,16:00:00,579.31,24.1,19.8,1027,6.0,76.91,4.8,8,33
2019-10-30,17:00:00,574.35,23.6,19.9,1027,5.6,79.7,4.8,7,7
2019-10-30,18:00:00,563.2,23.5,20.0,1028,5.6,80.62,4.8,7,0
2019-10-30,19:00:00,558.57,23.4,20.1,1029,5.6,81.61,4.8,7,0
2019-10-30,20:00:00,571.72,23.4,20.2,1029,5.5,82.19,4.9,7,0
2019-10-30,21:00:00,547.42,23.4,20.3,1029,5.5,82.88,4.9,7,0
2019-10-30,22:00:00,525.22,23.3,20.5,1029,5.5,84.06,5.0,8,0
2019-10-30,23:00:00,526.27,23.3,20.6,1028,5.6,84.67,5.0,7,0
2019-10-31,00:00:00,484.56,23.3,20.7,1028,5.8,85.35,5.1,7,0
2019-10-31,01:00:00,419.73,23.4,20.8,1027,5.9,85.39,5.1,7,0
2019-10-31,02:00:00,362.25,23.4,20.9,1027,5.9,86.04,5.2,7,0
2019-10-31,03:00:00,347.61,23.5,21.1,1027,5.9,86.29,5.2,3,0
2019-10-31,04:00:00,323.35,23.6,21.2,1027,5.8,86.58,5.2,3,0
2019-10-31,05:00:00,316.48,23.6,21.4,1027,5.8,87.3,5.2,3,0
2019-10-31,06:00:00,310.06,23.7,21.5,1028,5.9,87.45,5.2,3,0
2019-10-31,07:00:00,367.28,24.0,21.7,1028,6.2,87.01,5.2,7,7
2019-10-31,08:00:00,460.34,24.2,21.9,1029,6.6,86.91,5.2,7,83
2019-10-31,09:00:00,521.71,24.5,21.9,1028,6.8,85.58,5.2,8,74
2019-10-31,10:00:00,551.31,24.7,22.0,1028,6.9,84.82,5.2,7,46
2019-10-31,11:00:00,625.18,25.0,22.0,1027,6.9,83.49,5.2,7,116
2019-10-31,12:00:00,617.29,25.1,22.1,1027,6.9,83.26,5.2,7,228
2019-10-31,13:00:00,616.72,25.1,22.1,1026,6.9,83.31,5.2,7,151
2019-10-31,14:00:00,592.71,25.1,22.1,1026,6.9,83.31,5.3,7,202
2019-10-31,15:00:00,581.63,24.9,22.1,1026,6.8,84.25,5.4,7,146
2019-10-31,16:00:00,594.89,24.7,22.1,1026,6.6,85.31,5.4,7,65
2019-10-31,17:00:00,590.78,24.5,22.1,1027,6.1,86.44,5.4,7,9
2019-10-31,18:00:00,582.56,24.5,22.1,1027,6.0,86.29,5.5,3,0
2019-10-31,19:00:00,549.14,24.4,22.0,1028,6.1,86.54,5.5,3,0
2019-10-31,20:00:00,556.58,24.4,22.0,1028,6.1,86.34,5.6,1,0
2019-10-31,21:00:00,534.85,24.4,22.0,1028,5.9,86.25,5.6,3,0
2019-10-31,22:00:00,536.82,24.4,22.0,1028,5.7,86.55,5.8,7,0
2019-10-31,23:00:00,529.35,24.5,22.1,1027,5.7,86.3,5.8,7,0
2019-11-01,00:00:00,520.19,24.5,22.1,1027,5.8,86.34,5.7,7,0
2019-11-01,01:00:00,460.11,24.5,22.0,1027,5.8,86.17,5.6,7,0
2019-11-01,02:00:00,395.75,24.5,22.0,1026,5.8,85.91,5.5,3,0
2019-11-01,03:00:00,368.83,24.4,21.9,1026,5.6,85.95,5.3,3,0
2019-11-01,04:00:00,352.27,24.3,21.8,1026,5.5,85.87,5.2,3,0
2019-11-01,05:00:00,335.94,24.2,21.6,1027,5.4,85.62,5.1,1,0
2019-11-01,06:00:00,335.12,24.2,21.5,1028,5.5,84.92,5.0,3,0
2019-11-01,07:00:00,374.34,24.4,21.5,1028,5.8,83.9,4.9,3,45
2019-11-01,08:00:00,464.8,24.7,21.4,1028,6.3,81.89,4.8,8,136
2019-11-01,09:00:00,513.6,25.0,21.3,1029,6.3,79.97,4.8,7,313
2019-11-01,10:00:00,520.06,25.3,21.2,1028,6.3,78.12,4.8,8,38
2019-11-01,11:00:00,541.43,25.5,21.2,1028,6.4,77.02,4.7,7,480
2019-11-01,12:00:00,558.15,25.5,21.1,1027,6.4,76.59,4.6,3,105
2019-11-01,13:00:00,566.11,25.5,20.9,1026,6.4,75.85,4.5,3,326
2019-11-01,14:00:00,555.27,25.3,20.7,1026,6.4,75.75,4.4,7,413
2019-11-01,15:00:00,552.52,24.9,20.5,1026,6.2,76.44,4.3,7,279
2019-11-01,16:00:00,529.15,24.5,20.3,1026,6.0,77.32,4.2,3,55
2019-11-01,17:00:00,546.79,24.0,20.2,1026,5.3,79.28,4.2,1,17
2019-11-01,18:00:00,513.12,23.7,20.1,1026,5.1,80.51,4.2,1,0
2019-11-01,19:00:00,506.67,23.7,20.1,1027,5.0,80.46,4.2,0,0
2019-11-01,20:00:00,497.06,23.6,20.1,1027,4.9,80.75,4.2,0,0
2019-11-01,21:00:00,499.4,23.6,20.1,1027,4.8,80.66,4.2,0,0
2019-11-01,22:00:00,514.57,23.6,20.1,1027,4.7,80.59,4.3,0,0
2019-11-01,23:00:00,491.25,23.6,20.0,1026,4.6,80.31,4.3,0,0
2019-11-02,00:00:00,449.99,23.5,19.9,1026,4.5,80.47,4.3,1,0
2019-11-02,01:00:00,417.15,23.4,19.9,1026,4.4,80.78,4.3,1,0
2019-11-02,02:00:00,379.76,23.3,19.9,1025,4.2,81.11,4.3,1,0
2019-11-02,03:00:00,345.35,23.2,19.9,1025,4.1,81.59,4.3,3,0
2019-11-02,04:00:00,346.15,23.1,19.9,1025,4.0,82.03,4.3,3,0
2019-11-02,05:00:00,328.52,23.0,19.9,1026,4.0,82.69,4.3,3,0
2019-11-02,06:00:00,323.21,23.1,20.0,1026,4.0,82.82,4.3,3,0
2019-11-02,07:00:00,334.13,23.9,20.3,1026,4.5,80.46,4.3,3,46
2019-11-02,08:00:00,377.29,24.5,20.5,1026,4.9,78.2,4.3,3,103
2019-11-02,09:00:00,399.84,25.1,20.5,1026,5.0,75.88,4.3,3,189
2019-11-02,10:00:00,438.01,25.6,20.7,1026,5.1,74.23,4.3,3,104
2019-11-02,11:00:00,436.18,25.9,20.8,1025,5.1,73.39,4.2,3,298
2019-11-02,12:00:00,445.88,26.1,20.9,1024,5.2,73.03,4.2,3,406
2019-11-02,13:00:00,468.75,26.1,20.9,1024,5.3,73.3,4.2,3,293
2019-11-02,14:00:00,464.28,25.9,20.9,1023,5.4,74.05,4.2,2,394
2019-11-02,15:00:00,457.31,25.5,20.9,1023,5.4,75.7,4.2,0,396
2019-11-02,16:00:00,493.0,25.0,20.9,1023,5.3,77.98,4.2,0,191
2019-11-02,17:00:00,474.94,24.4,21.0,1024,4.8,81.32,4.3,0,17
2019-11-02,18:00:00,459.63,24.2,21.0,1024,4.6,82.59,4.4,1,0
2019-11-02,19:00:00,465.83,24.2,21.1,1024,4.5,82.76,4.4,1,0
2019-11-02,20:00:00,475.58,24.1,21.1,1025,4.3,83.57,4.4,1,0
2019-11-02,21:00:00,484.92,24.1,21.2,1025,4.1,83.82,4.5,3,0
2019-11-02,22:00:00,488.64,24.1,21.2,1025,4.0,84.09,4.5,7,0
2019-11-02,23:00:00,475.23,24.0,21.3,1024,3.9,84.94,4.6,1,0
2019-11-03,00:00:00,469.83,24.0,21.4,1024,3.8,85.61,4.6,7,0
2019-11-03,01:00:00,438.66,24.0,21.6,1024,3.8,86.29,4.7,1,0
2019-11-03,02:00:00,379.31,24.0,21.7,1023,3.8,86.8,4.8,1,0
2019-11-03,03:00:00,367.66,23.9,21.7,1023,3.8,87.74,4.8,3,0
2019-11-03,04:00:00,346.86,23.9,21.8,1023,3.9,87.99,4.9,1,0
2019-11-03,05:00:00,327.65,23.9,21.8,1024,4.1,88.06,4.9,1,0
2019-11-03,06:00:00,315.71,23.9,21.7,1024,4.5,87.72,4.9,3,0
2019-11-03,07:00:00,345.47,24.2,21.8,1025,5.2,86.3,4.9,1,131
2019-11-03,08:00:00,382.03,24.5,21.6,1025,5.8,83.95,4.9,3,149
2019-11-03,09:00:00,400.79,24.7,21.5,1026,6.0,82.21,4.9,3,80
2019-11-03,10:00:00,447.83,24.9,21.3,1025,6.2,80.54,5.0,3,57
2019-11-03,11:00:00,459.4,25.0,21.2,1025,6.3,79.65,5.0,3,233
2019-11-03,12:00:00,456.39,25.0,21.2,1025,6.3,79.3,5.1,3,237
2019-11-03,13:00:00,483.38,24.9,21.1,1024,6.3,79.4,5.1,3,226
2019-11-03,14:00:00,475.69,24.8,21.0,1024,6.4,79.52,5.1,3,170
2019-11-03,15:00:00,491.32,24.5,21.0,1024,6.4,80.65,5.2,0,362
2019-11-03,16:00:00,514.38,24.0,20.9,1025,6.2,83.07,5.2,3,102
2019-11-03,17:00:00,472.96,23.7,20.9,1025,6.1,84.13,5.2,1,10
2019-11-03,18:00:00,446.85,23.5,20.7,1025,6.3,84.2,5.2,7,0
2019-11-03,19:00:00,485.68,23.4,20.5,1026,6.4,83.58,5.2,7,0
2019-11-03,20:00:00,493.88,23.2,20.1,1026,6.7,82.63,5.1,7,0
2019-11-03,21:00:00,527.48,23.0,19.6,1027,6.8,81.29,5.0,7,0
2019-11-03,22:00:00,535.06,22.8,19.2,1027,6.5,80.06,4.9,7,0
