date,time,TEMPERATURE,DEW_POINT,GHI,PRESSURE,WIND_SPEED,RELATIVE HUMIDITY,PRECIPITABLE WATER,CLOUD_TYPE,OT
2019-06-26,17:00:00,28.6,25.5,166,1013,2.2,83.53,6.9,7,602.77
2019-06-26,18:00:00,28.2,25.6,42,1013,1.8,85.68,6.9,8,536.07
2019-06-26,19:00:00,28.0,25.7,0,1014,1.6,87.11,6.9,7,496.68
2019-06-26,20:00:00,28.0,25.7,0,1014,1.4,87.44,7.0,3,518.44
2019-06-26,21:00:00,28.0,25.8,0,1014,1.3,87.91,7.0,4,502.71
2019-06-26,22:00:00,27.9,25.9,0,1014,1.3,88.97,7.1,3,493.89
2019-06-26,23:00:00,27.9,26.0,0,1013,1.2,89.24,7.1,0,514.88
2019-06-27,00:00:00,27.8,25.9,0,1013,1.2,89.67,7.1,0,483.95
2019-06-27,01:00:00,27.7,25.7,0,1012,1.0,89.1,7.0,0,446.44
2019-06-27,02:00:00,27.6,25.5,0,1012,0.8,88.34,6.9,1,410.09
2019-06-27,03:00:00,27.5,25.2,0,1012,0.9,87.49,6.9,7,394.91
2019-06-27,04:00:00,27.4,25.0,0,1012,1.2,86.79,6.8,0,371.76
2019-06-27,05:00:00,27.5,25.0,0,1012,1.4,86.38,6.7,3,364.59
2019-06-27,06:00:00,28.2,25.1,104,1013,1.8,83.21,6.6,0,352.58
2019-06-27,07:00:00,29.1,24.9,301,1013,2.2,78.15,6.6,0,374.72
2019-06-27,08:00:00,29.8,24.8,507,1013,2.5,74.55,6.5,1,454.7
2019-06-27,09:00:00,30.4,25.0,601,1013,2.6,73.03,6.5,3,585.48
2019-06-27,10:00:00,30.7,25.5,832,1013,2.7,74.0,6.5,0,611.07
2019-06-27,11:00:00,30.8,26.1,686,1012,2.7,75.97,6.7,2,655.25
2019-06-27,12:00:00,30.9,26.3,159,1012,2.7,76.62,6.9,3,656.6
2019-06-27,13:00:00,30.8,26.4,189,1012,2.6,77.41,7.0,4,647.39
2019-06-27,14:00:00,30.7,26.7,503,1012,2.5,79.06,7.1,8,652.48
2019-06-27,15:00:00,30.5,26.9,47,1012,2.2,81.0,7.2,6,658.39
2019-06-27,16:00:00,30.3,26.9,424,1012,1.8,82.2,7.2,7,664.9
2019-06-27,17:00:00,29.8,27.1,25,1012,1.7,85.72,7.1,3,597.7
2019-06-27,18:00:00,29.3,27.3,74,1012,1.8,89.09,7.1,1,541.49
2019-06-27,19:00:00,29.0,27.4,0,1013,1.7,91.22,7.1,3,522.86
2019-06-27,20:00:00,29.0,27.5,0,1013,1.5,91.76,7.1,0,514.24
2019-06-27,21:00:00,28.9,27.6,0,1013,1.3,92.69,7.0,3,481.14
2019-06-27,22:00:00,28.9,27.6,0,1013,1.3,92.8,7.0,3,475.16
2019-06-27,23:00:00,28.8,27.6,0,1013,1.3,93.08,7.0,3,490.22
2019-06-28,00:00:00,28.7,27.5,0,1013,1.3,93.06,7.0,3,483.46
2019-06-28,01:00:00,28.5,27.3,0,1012,1.4,93.39,6.9,3,492.92
2019-06-28,02:00:00,28.5,27.2,0,1012,1.5,92.78,6.8,0,436.75
2019-06-28,03:00:00,28.5,27.2,0,1013,1.7,92.55,6.9,0,404.48
2019-06-28,04:00:00,28.5,27.2,0,1013,1.6,92.42,7.0,0,391.12
2019-06-28,05:00:00,28.6,27.2,0,1014,1.7,92.4,6.9,0,368.66
2019-06-28,06:00:00,29.2,27.6,103,1014,2.2,90.96,6.9,0,354.39
2019-06-28,07:00:00,29.6,27.7,300,1014,2.6,89.34,6.8,0,377.78
2019-06-28,08:00:00,30.1,27.7,505,1014,2.8,86.89,6.7,0,448.09
2019-06-28,09:00:00,30.6,27.6,689,1014,2.6,84.29,6.6,0,542.79
2019-06-28,10:00:00,30.9,27.7,831,1013,2.1,82.89,6.7,0,592.04
2019-06-28,11:00:00,31.2,27.7,936,1013,1.7,81.65,6.7,0,636.01
2019-06-28,12:00:00,31.2,27.7,960,1013,1.6,81.64,6.8,0,649.85
2019-06-28,13:00:00,31.2,27.6,769,1012,1.7,81.44,6.9,2,660.74
2019-06-28,14:00:00,31.0,27.6,510,1012,1.7,82.34,7.0,3,661.44
2019-06-28,15:00:00,30.7,27.7,480,1012,1.8,83.91,7.1,3,639.55
2019-06-28,16:00:00,30.3,27.8,42,1012,1.7,86.31,7.2,3,628.06
2019-06-28,17:00:00,30.0,27.9,113,1012,1.5,88.42,7.3,3,595.04
2019-06-28,18:00:00,29.7,27.9,88,1013,1.3,90.28,7.3,1,544.68
2019-06-28,19:00:00,29.3,27.8,0,1013,1.4,91.73,7.4,3,518.13
2019-06-28,20:00:00,29.2,27.7,0,1013,1.9,91.84,7.3,0,523.48
2019-06-28,21:00:00,29.1,27.7,0,1013,2.6,92.26,7.3,0,523.99
2019-06-28,22:00:00,29.1,27.7,0,1013,2.6,92.33,7.3,0,524.07
2019-06-28,23:00:00,29.2,27.7,0,1013,2.2,91.86,7.4,0,568.53
2019-06-29,00:00:00,29.0,27.7,0,1013,2.3,92.6,7.3,0,548.86
2019-06-29,01:00:00,28.8,27.6,0,1012,2.2,93.04,7.2,0,506.72
2019-06-29,02:00:00,28.6,27.4,0,1012,2.2,93.5,6.9,0,465.42
2019-06-29,03:00:00,28.5,27.4,0,1012,2.1,93.64,6.7,1,444.73
2019-06-29,04:00:00,28.5,27.3,0,1012,2.1,93.4,6.6,1,427.68
2019-06-29,05:00:00,28.7,27.4,0,1012,2.1,92.78,6.6,7,407.92
2019-06-29,06:00:00,29.3,27.8,107,1013,2.5,91.62,6.6,0,402.37
2019-06-29,07:00:00,30.1,27.8,306,1013,2.5,87.64,6.7,0,401.25
2019-06-29,08:00:00,30.8,27.5,457,1013,2.5,82.8,6.8,7,396.41
2019-06-29,09:00:00,31.1,27.5,568,1013,2.4,81.44,6.9,7,427.96
2019-06-29,10:00:00,31.3,27.6,693,1013,2.4,80.92,6.9,7,442.46
2019-06-29,11:00:00,31.6,27.7,623,1012,2.4,79.72,6.9,7,475.71
2019-06-29,12:00:00,31.9,27.7,539,1012,2.4,78.68,7.0,3,465.85
2019-06-29,13:00:00,31.9,27.8,339,1012,2.4,79.0,7.0,3,512.51
2019-06-29,14:00:00,31.7,27.9,453,1011,2.3,80.35,7.1,8,525.87
2019-06-29,15:00:00,31.4,28.0,495,1011,2.1,82.19,7.2,8,518.39
2019-06-29,16:00:00,31.1,28.1,390,1012,1.9,84.18,7.3,3,519.87
2019-06-29,17:00:00,30.7,28.2,279,1012,1.6,86.52,7.3,0,507.18
2019-06-29,18:00:00,30.2,28.2,88,1012,1.3,88.93,7.3,0,491.19
2019-06-29,19:00:00,29.8,28.1,0,1013,1.1,90.65,7.3,0,488.13
2019-06-29,20:00:00,29.7,28.0,0,1013,1.0,90.62,7.2,0,474.7
2019-06-29,21:00:00,29.5,28.0,0,1014,1.1,91.53,7.2,0,480.99
2019-06-29,22:00:00,29.4,27.9,0,1014,1.3,91.93,7.2,0,517.44
2019-06-29,23:00:00,29.3,27.9,0,1013,1.6,92.34,7.2,0,544.57
2019-06-30,00:00:00,29.1,27.9,0,1013,1.8,93.17,7.2,0,553.76
2019-06-30,01:00:00,29.0,27.8,0,1012,1.9,93.24,7.2,0,523.27
2019-06-30,02:00:00,28.9,27.7,0,1012,2.0,93.38,7.2,0,489.69
2019-06-30,03:00:00,28.8,27.6,0,1011,2.3,93.28,7.1,0,465.06
2019-06-30,04:00:00,28.8,27.5,0,1011,2.4,92.92,7.1,0,429.22
2019-06-30,05:00:00,29.0,27.6,0,1012,2.2,92.42,7.2,1,411.57
2019-06-30,06:00:00,29.6,28.0,37,1013,2.5,91.18,7.2,3,395.41
2019-06-30,07:00:00,30.0,28.2,120,1013,2.8,89.87,7.3,3,397.36
2019-06-30,08:00:00,30.3,28.2,503,1013,2.7,88.78,7.3,1,410.12
2019-06-30,09:00:00,30.7,28.2,246,1013,2.5,86.39,7.3,3,419.4
2019-06-30,10:00:00,31.1,28.1,519,1013,2.3,83.89,7.4,3,457.65
2019-06-30,11:00:00,31.3,28.0,315,1013,2.1,82.47,7.4,3,478.07
2019-06-30,12:00:00,31.3,28.0,622,1013,2.0,82.85,7.4,8,510.26
2019-06-30,13:00:00,31.1,28.1,613,1013,2.0,84.15,7.5,3,504.52
2019-06-30,14:00:00,30.9,28.1,494,1012,2.1,85.17,7.5,3,519.25
2019-06-30,15:00:00,30.6,28.1,559,1012,2.1,86.76,7.6,7,529.78
2019-06-30,16:00:00,30.4,28.2,216,1012,1.9,88.23,7.6,3,535.42
2019-06-30,17:00:00,30.1,28.3,273,1013,1.6,89.87,7.7,1,516.11
2019-06-30,18:00:00,29.8,28.3,84,1013,1.4,91.64,7.7,0,503.41
2019-06-30,19:00:00,29.7,28.2,0,1014,2.1,91.64,7.6,0,494.1
2019-06-30,20:00:00,29.6,28.0,0,1014,3.0,91.34,7.5,0,527.46
2019-06-30,21:00:00,29.5,28.0,0,1014,3.1,91.42,7.4,4,592.6
2019-06-30,22:00:00,29.4,27.9,0,1015,3.0,91.5,7.3,7,609.54
2019-06-30,23:00:00,29.3,27.7,0,1014,3.1,91.23,7.1,7,634.59
2019-07-01,00:00:00,29.2,27.6,0,1014,3.4,91.13,6.9,1,634.12
2019-07-01,01:00:00,29.1,27.5,0,1013,3.5,91.23,6.8,7,571.74
2019-07-01,02:00:00,29.0,27.5,0,1012,3.3,91.6,6.7,4,520.57
2019-07-01,03:00:00,28.9,27.5,0,1012,3.0,92.12,6.7,3,478.61
2019-07-01,04:00:00,28.9,27.5,0,1013,2.6,92.12,6.8,1,446.33
2019-07-01,05:00:00,29.0,27.7,0,1013,2.2,92.49,6.8,0,430.5
2019-07-01,06:00:00,29.5,28.0,105,1014,2.3,91.64,6.7,0,417.39
2019-07-01,07:00:00,29.8,27.9,165,1015,2.3,89.76,6.7,3,430.1
2019-07-01,08:00:00,30.2,27.8,243,1015,2.1,86.83,6.7,3,498.27
2019-07-01,09:00:00,30.5,27.6,456,1015,2.4,84.69,6.6,3,625.4
2019-07-01,10:00:00,30.9,27.6,492,1015,2.5,82.81,6.5,3,690.2
2019-07-01,11:00:00,31.3,27.7,793,1014,2.3,81.21,6.4,3,702.07
2019-07-01,12:00:00,31.5,27.8,617,1013,2.0,80.61,6.2,3,677.71
2019-07-01,13:00:00,31.6,27.7,256,1013,2.0,79.9,6.3,3,705.34
2019-07-01,14:00:00,31.4,27.6,242,1013,2.2,80.52,6.4,3,726.17
2019-07-01,15:00:00,30.9,27.6,567,1013,2.4,82.79,6.5,3,711.81
2019-07-01,16:00:00,30.5,27.6,502,1013,2.7,84.72,6.5,1,699.81
2019-07-01,17:00:00,30.2,27.8,294,1013,3.1,86.96,6.4,0,682.33
2019-07-01,18:00:00,29.7,27.9,97,1013,3.3,90.17,6.4,0,620.45
2019-07-01,19:00:00,29.4,27.9,0,1013,3.8,91.9,6.3,1,585.01
2019-07-01,20:00:00,29.4,28.0,0,1013,4.6,92.29,6.3,4,574.55
2019-07-01,21:00:00,29.3,28.0,0,1013,5.2,93.0,6.4,1,630.07
2019-07-01,22:00:00,29.3,28.0,0,1013,5.5,92.84,6.6,0,637.13
2019-07-01,23:00:00,29.2,28.0,0,1012,5.5,93.01,6.9,0,649.58
2019-07-02,00:00:00,29.1,27.9,0,1012,5.8,93.5,7.0,0,653.67
2019-07-02,01:00:00,29.1,28.0,0,1011,6.3,93.55,7.0,0,599.85
2019-07-02,02:00:00,29.2,28.0,0,1010,6.8,93.13,7.0,1,571.42
2019-07-02,03:00:00,29.2,28.0,0,1010,7.0,93.38,7.0,0,531.47
2019-07-02,04:00:00,29.3,28.0,0,1010,7.0,92.85,6.9,7,519.53
2019-07-02,05:00:00,29.3,27.9,0,1010,6.8,92.34,6.9,7,478.96
2019-07-02,06:00:00,29.5,27.9,105,1011,6.3,91.27,7.0,7,455.42
2019-07-02,07:00:00,29.9,28.2,296,1012,5.6,90.52,7.1,7,457.32
2019-07-02,08:00:00,30.5,28.3,290,1012,5.3,88.21,7.3,7,509.25
2019-07-02,09:00:00,30.8,28.3,563,1013,5.2,86.77,7.5,7,599.16
2019-07-02,10:00:00,30.7,28.1,470,1013,4.9,85.84,7.6,3,660.58
2019-07-02,11:00:00,30.6,27.8,844,1013,3.8,85.04,7.7,7,697.53
2019-07-02,12:00:00,30.6,27.7,699,1013,2.7,84.37,7.7,7,684.67
2019-07-02,13:00:00,30.5,27.6,429,1013,1.9,84.75,7.7,7,700.4
2019-07-02,14:00:00,30.4,27.6,280,1013,1.8,85.03,7.7,6,711.08
2019-07-02,15:00:00,30.3,27.6,96,1013,1.9,85.29,7.8,6,689.12
2019-07-02,16:00:00,30.0,27.5,46,1013,1.9,86.53,7.8,9,654.94
2019-07-02,17:00:00,29.7,27.5,74,1013,1.7,87.97,7.8,9,636.42
2019-07-02,18:00:00,29.3,27.5,8,1014,1.7,89.85,7.9,9,577.64
2019-07-02,19:00:00,29.1,27.5,0,1015,1.9,90.89,7.9,9,560.42
2019-07-02,20:00:00,29.0,27.5,0,1016,2.1,91.78,8.0,6,549.01
2019-07-02,21:00:00,28.9,27.6,0,1016,2.1,92.55,8.0,6,572.51
2019-07-02,22:00:00,28.8,27.6,0,1017,1.9,93.2,7.8,6,589.24
2019-07-02,23:00:00,28.8,27.5,0,1016,1.8,92.76,7.5,6,566.07
2019-07-03,00:00:00,28.7,27.4,0,1016,1.9,92.92,7.2,9,555.93
2019-07-03,01:00:00,28.7,27.4,0,1016,2.0,92.55,7.2,9,537.97
2019-07-03,02:00:00,28.8,27.3,0,1015,2.4,91.74,7.4,6,494.43
2019-07-03,03:00:00,28.8,27.3,0,1016,2.7,91.72,7.5,7,454.85
2019-07-03,04:00:00,28.7,27.3,0,1016,2.7,92.03,7.5,7,421.26
2019-07-03,05:00:00,28.8,27.4,0,1017,2.7,92.26,7.5,7,410.17
2019-07-03,06:00:00,29.3,27.8,60,1017,2.9,91.69,7.5,7,401.62
2019-07-03,07:00:00,29.6,27.9,229,1017,3.1,90.87,7.6,7,429.95
2019-07-03,08:00:00,29.9,28.0,167,1018,3.2,89.76,7.5,6,485.1
2019-07-03,09:00:00,30.0,28.0,334,1018,3.1,89.16,7.5,7,549.24
2019-07-03,10:00:00,30.1,28.0,604,1018,2.7,88.44,7.4,7,605.7
2019-07-03,11:00:00,30.1,27.9,706,1018,2.3,88.23,7.3,7,617.65
2019-07-03,12:00:00,30.2,27.9,757,1018,1.9,87.46,7.2,7,643.73
2019-07-03,13:00:00,30.3,27.8,683,1018,1.8,86.64,7.1,8,671.52
2019-07-03,14:00:00,30.3,27.8,626,1018,1.8,86.54,7.1,7,740.36
2019-07-03,15:00:00,30.3,27.8,608,1017,2.0,86.41,7.0,7,715.54
2019-07-03,16:00:00,30.2,27.8,134,1017,2.2,87.02,6.9,7,655.99
2019-07-03,17:00:00,29.9,27.8,106,1018,2.3,88.45,6.9,7,655.23
2019-07-03,18:00:00,29.5,27.7,53,1018,2.3,89.9,7.0,8,662.93
2019-07-03,19:00:00,29.3,27.5,0,1019,2.4,90.3,7.1,7,624.73
2019-07-03,20:00:00,29.2,27.5,0,1019,2.4,90.5,7.1,7,570.42
2019-07-03,21:00:00,29.1,27.4,0,1020,2.2,90.71,7.0,8,570.8
2019-07-03,22:00:00,28.9,27.3,0,1020,2.0,91.2,6.9,7,602.85
2019-07-03,23:00:00,28.8,27.2,0,1019,1.9,90.9,6.8,8,623.87
2019-07-04,00:00:00,28.7,27.0,0,1019,2.0,90.53,6.7,7,589.99
2019-07-04,01:00:00,28.6,26.8,0,1018,2.0,89.89,6.7,8,559.52
2019-07-04,02:00:00,28.5,26.6,0,1018,2.1,89.49,6.7,8,514.23
2019-07-04,03:00:00,28.4,26.5,0,1018,2.3,89.34,6.8,4,474.64
2019-07-04,04:00:00,28.4,26.4,0,1018,2.4,89.16,6.8,8,449.84
2019-07-04,05:00:00,28.6,26.6,0,1018,2.4,89.2,6.8,7,436.82
2019-07-04,06:00:00,29.3,27.0,80,1019,2.5,87.6,6.8,7,417.66
2019-07-04,07:00:00,30.0,27.1,230,1019,2.6,84.55,6.8,7,433.3
2019-07-04,08:00:00,30.4,27.2,419,1019,2.5,83.26,6.9,7,524.72
2019-07-04,09:00:00,30.8,27.4,607,1019,2.7,82.0,7.0,7,601.53
2019-07-04,10:00:00,30.9,27.5,671,1019,2.9,82.31,7.1,7,652.56
2019-07-04,11:00:00,30.9,27.7,611,1019,3.1,83.21,7.3,7,672.73
2019-07-04,12:00:00,30.7,27.8,491,1018,3.3,84.55,7.3,8,656.37
2019-07-04,13:00:00,30.4,27.8,538,1018,3.4,85.87,7.3,7,648.18
2019-07-04,14:00:00,30.2,27.6,341,1017,3.3,85.77,7.2,8,662.91
2019-07-04,15:00:00,30.0,27.3,397,1017,3.2,85.49,7.1,8,650.86
2019-07-04,16:00:00,29.8,27.1,237,1017,2.9,85.23,7.0,7,625.95
2019-07-04,17:00:00,29.5,26.9,140,1017,2.5,85.86,6.9,7,617.54
2019-07-04,18:00:00,29.2,26.8,38,1017,2.3,86.95,6.9,7,587.23
2019-07-04,19:00:00,29.0,26.7,0,1017,2.4,87.18,6.9,7,548.37
2019-07-04,20:00:00,28.9,26.5,0,1017,2.6,87.05,6.9,7,531.67
2019-07-04,21:00:00,28.8,26.4,0,1017,2.7,87.15,6.9,7,562.53
2019-07-04,22:00:00,28.7,26.4,0,1017,2.9,87.18,6.9,7,595.6
2019-07-04,23:00:00,28.5,26.2,0,1017,3.2,87.42,6.8,7,617.11
2019-07-05,00:00:00,28.4,26.0,0,1016,3.3,86.64,6.7,7,609.22
2019-07-05,01:00:00,28.3,25.7,0,1016,3.1,85.95,6.5,6,592.28
2019-07-05,02:00:00,28.2,25.5,0,1015,2.8,85.36,6.5,6,519.71
2019-07-05,03:00:00,28.1,25.3,0,1015,2.7,84.93,6.4,7,462.51
2019-07-05,04:00:00,28.1,25.3,0,1015,3.0,84.67,6.4,7,443.31
2019-07-05,05:00:00,28.3,25.5,0,1015,3.3,84.86,6.6,7,428.82
2019-07-05,06:00:00,28.7,26.0,93,1015,3.6,85.29,6.8,7,410.42
2019-07-05,07:00:00,29.1,26.4,240,1015,4.0,85.28,6.9,7,417.73
2019-07-05,08:00:00,29.7,26.7,377,1015,4.1,83.81,6.9,7,485.42
2019-07-05,09:00:00,30.3,26.9,319,1015,4.4,82.25,6.9,4,569.79
2019-07-05,10:00:00,30.8,27.2,570,1015,4.7,81.28,6.9,7,658.76
2019-07-05,11:00:00,31.0,27.3,744,1014,5.0,80.79,6.9,7,669.5
2019-07-05,12:00:00,31.0,27.4,725,1014,5.1,81.14,6.8,7,666.34
2019-07-05,13:00:00,31.0,27.4,748,1013,5.0,80.99,6.8,7,675.81
2019-07-05,14:00:00,31.0,27.2,695,1012,4.9,80.46,6.6,7,687.89
2019-07-05,15:00:00,30.9,27.2,508,1012,4.7,80.67,6.5,7,697.66
2019-07-05,16:00:00,30.9,27.0,393,1011,4.7,79.55,6.3,7,676.17
2019-07-05,17:00:00,30.6,26.6,211,1011,4.4,79.29,6.1,7,657.89
2019-07-05,18:00:00,29.8,26.6,60,1011,4.0,83.15,5.9,7,595.89
2019-07-05,19:00:00,29.3,26.4,0,1011,3.7,84.21,5.7,6,555.76
2019-07-05,20:00:00,29.1,26.1,0,1012,3.6,83.85,5.6,6,512.26
2019-07-05,21:00:00,28.9,25.8,0,1013,3.6,83.62,5.5,6,513.96
2019-07-05,22:00:00,28.8,25.7,0,1013,3.7,83.15,5.6,6,569.87
2019-07-05,23:00:00,28.6,25.5,0,1012,4.0,83.52,5.7,7,590.8
2019-07-06,00:00:00,28.6,25.5,0,1011,4.2,83.26,6.0,7,581.97
2019-07-06,01:00:00,28.6,25.5,0,1011,4.2,83.26,6.2,7,563.17
2019-07-06,02:00:00,28.7,25.5,0,1011,4.1,82.84,6.4,6,517.42
2019-07-06,03:00:00,28.8,25.6,0,1011,4.2,82.68,6.5,6,477.9
2019-07-06,04:00:00,28.7,25.7,0,1011,4.4,84.0,6.6,7,436.72
2019-07-06,05:00:00,28.7,26.0,0,1012,4.5,85.56,6.6,7,422.35
2019-07-06,06:00:00,29.2,26.4,75,1012,4.6,85.12,6.5,7,419.04
2019-07-06,07:00:00,29.7,26.8,255,1013,4.7,84.46,6.4,7,420.02
2019-07-06,08:00:00,30.1,27.2,381,1013,4.6,84.51,6.4,7,430.64
2019-07-06,09:00:00,30.5,27.5,434,1013,4.3,83.89,6.3,7,449.95
2019-07-06,10:00:00,30.7,27.6,418,1013,4.1,83.6,6.3,6,476.22
2019-07-06,11:00:00,31.0,27.6,741,1012,4.1,82.0,6.2,7,478.46
2019-07-06,12:00:00,31.2,27.5,654,1012,4.1,80.79,6.1,8,459.25
2019-07-06,13:00:00,31.3,27.7,473,1011,3.8,81.02,6.0,6,466.57
2019-07-06,14:00:00,31.3,27.8,487,1012,3.5,81.84,6.1,6,463.9
2019-07-06,15:00:00,31.1,27.8,548,1012,3.6,82.7,6.2,7,482.12
2019-07-06,16:00:00,30.8,27.8,296,1012,3.6,84.03,6.1,6,460.96
2019-07-06,17:00:00,30.3,27.7,176,1011,3.3,86.17,6.2,7,467.64
2019-07-06,18:00:00,29.6,27.5,54,1012,2.9,88.48,6.2,6,450.45
2019-07-06,19:00:00,29.2,27.1,0,1012,3.1,88.33,6.2,6,480.41
2019-07-06,20:00:00,29.0,26.8,0,1012,3.3,88.06,6.1,6,498.07
2019-07-06,21:00:00,28.9,26.7,0,1012,3.0,87.89,6.2,7,478.33
2019-07-06,22:00:00,28.8,26.6,0,1013,2.5,87.81,6.4,7,541.4
2019-07-06,23:00:00,28.8,26.4,0,1013,2.4,86.76,6.5,7,589.78
2019-07-07,00:00:00,28.6,26.1,0,1012,2.6,86.54,6.5,6,591.49
2019-07-07,01:00:00,28.5,26.0,0,1012,2.9,86.46,6.5,7,563.23
2019-07-07,02:00:00,28.4,26.0,0,1012,3.1,86.63,6.5,7,514.76
2019-07-07,03:00:00,28.4,25.9,0,1012,3.2,86.56,6.4,6,478.37
2019-07-07,04:00:00,28.4,26.0,0,1012,3.2,86.7,6.4,7,457.03
2019-07-07,05:00:00,28.5,26.1,0,1013,3.1,86.87,6.4,7,422.58
2019-07-07,06:00:00,29.0,26.5,99,1013,3.3,86.52,6.3,0,407.67
2019-07-07,07:00:00,29.4,26.7,296,1013,3.7,85.48,6.2,1,428.23
2019-07-07,08:00:00,29.8,26.9,503,1013,3.9,84.47,6.1,1,420.43
2019-07-07,09:00:00,30.3,27.1,601,1014,3.5,82.94,6.2,7,392.17
2019-07-07,10:00:00,30.6,27.1,786,1014,3.3,81.75,6.3,7,387.63
2019-07-07,11:00:00,30.9,27.2,927,1014,3.5,80.54,6.3,0,395.04
2019-07-07,12:00:00,31.0,27.2,881,1014,3.8,80.33,6.4,7,456.18
2019-07-07,13:00:00,31.1,27.3,577,1014,4.0,80.35,6.6,7,467.9
2019-07-07,14:00:00,31.1,27.4,625,1014,4.2,80.89,6.8,7,485.7
2019-07-07,15:00:00,30.9,27.5,463,1015,4.3,82.2,6.9,7,470.43
2019-07-07,16:00:00,30.6,27.3,339,1015,4.2,82.68,6.9,7,490.61
2019-07-07,17:00:00,30.1,27.0,246,1015,3.5,83.36,6.7,7,505.49
2019-07-07,18:00:00,29.7,26.7,95,1015,2.7,84.05,6.4,1,505.02
2019-07-07,19:00:00,29.3,26.5,0,1016,2.6,84.95,6.2,7,510.22
2019-07-07,20:00:00,29.1,26.4,0,1016,2.8,85.31,6.1,7,522.73
2019-07-07,21:00:00,28.9,26.3,0,1016,2.8,85.92,6.0,7,567.06
2019-07-07,22:00:00,28.8,26.3,0,1016,2.8,86.17,5.8,7,606.7
2019-07-07,23:00:00,28.6,26.2,0,1016,2.8,86.75,5.7,6,637.84
2019-07-08,00:00:00,28.5,26.1,0,1016,2.6,86.79,5.7,6,632.89
2019-07-08,01:00:00,28.4,26.0,0,1016,2.4,86.76,5.7,6,582.17
2019-07-08,02:00:00,28.3,25.9,0,1016,2.3,86.87,5.8,6,542.02
2019-07-08,03:00:00,28.2,25.9,0,1016,2.3,87.2,5.9,7,500.35
2019-07-08,04:00:00,28.1,25.9,0,1016,2.4,87.7,6.0,7,469.39
2019-07-08,05:00:00,28.2,26.0,0,1016,2.4,88.06,6.1,7,455.73
2019-07-08,06:00:00,28.8,26.5,100,1017,2.5,87.67,6.3,7,429.03
2019-07-08,07:00:00,29.5,26.5,261,1017,2.7,83.91,6.4,7,454.63
2019-07-08,08:00:00,30.0,26.6,489,1017,2.8,81.86,6.5,7,527.63
2019-07-08,09:00:00,30.4,26.8,637,1017,3.0,81.01,6.5,7,619.99
2019-07-08,10:00:00,30.6,26.9,736,1017,3.1,80.87,6.5,7,687.82
2019-07-08,11:00:00,30.7,27.0,659,1017,3.2,80.83,6.5,7,696.67
2019-07-08,12:00:00,30.8,27.1,360,1016,3.2,80.59,6.4,7,678.76
2019-07-08,13:00:00,30.8,27.1,678,1015,3.2,80.95,6.3,7,711.62
2019-07-08,14:00:00,30.7,27.2,581,1015,3.1,81.77,6.2,7,765.87
2019-07-08,15:00:00,30.8,27.1,416,1014,3.1,80.56,6.2,8,730.31
2019-07-08,16:00:00,30.8,26.9,404,1014,3.1,79.82,6.0,7,711.39
2019-07-08,17:00:00,30.4,27.0,146,1014,2.8,81.87,5.9,6,679.11
2019-07-08,18:00:00,29.7,26.9,46,1015,2.5,84.76,5.9,7,630.99
2019-07-08,19:00:00,29.3,26.6,0,1015,2.6,85.22,5.8,7,611.84
2019-07-08,20:00:00,28.9,26.5,0,1016,2.6,87.07,5.7,7,599.75
2019-07-08,21:00:00,28.6,26.4,0,1016,2.6,87.73,5.6,7,620.65
2019-07-08,22:00:00,28.4,26.1,0,1016,2.6,87.53,5.5,7,623.69
2019-07-08,23:00:00,28.2,26.0,0,1016,2.6,87.87,5.4,7,636.7
2019-07-09,00:00:00,28.1,25.9,0,1015,2.5,87.69,5.3,7,639.67
2019-07-09,01:00:00,27.9,25.8,0,1014,2.5,88.18,5.1,7,606.12
2019-07-09,02:00:00,27.8,25.7,0,1014,2.3,88.26,5.1,7,538.16
2019-07-09,03:00:00,27.8,25.6,0,1014,2.2,87.9,5.1,1,493.98
2019-07-09,04:00:00,27.7,25.5,0,1014,2.4,87.97,5.2,7,471.89
2019-07-09,05:00:00,27.9,25.6,0,1014,2.7,87.29,5.2,6,455.96
2019-07-09,06:00:00,28.9,26.0,31,1014,3.1,84.39,5.3,7,438.51
2019-07-09,07:00:00,29.9,26.1,53,1015,3.5,79.91,5.3,6,447.52
2019-07-09,08:00:00,30.5,26.4,284,1015,3.7,78.58,5.3,6,530.55
2019-07-09,09:00:00,31.1,26.5,528,1015,3.9,76.43,5.3,7,684.94
2019-07-09,10:00:00,31.5,26.5,555,1014,4.0,74.72,5.2,7,741.08
2019-07-09,11:00:00,31.8,26.6,756,1014,4.0,74.01,5.2,7,748.61
2019-07-09,12:00:00,31.9,26.7,766,1013,4.0,74.22,5.2,7,754.73
2019-07-09,13:00:00,32.0,26.9,734,1013,3.9,74.5,5.4,7,776.8
2019-07-09,14:00:00,31.9,27.0,689,1012,3.9,75.22,5.5,7,794.41
2019-07-09,15:00:00,31.6,27.0,604,1012,3.7,76.72,5.7,7,771.41
2019-07-09,16:00:00,31.1,27.1,411,1012,3.4,79.51,5.7,7,751.05
2019-07-09,17:00:00,30.5,27.3,181,1012,3.1,83.04,5.7,6,711.34
2019-07-09,18:00:00,29.8,27.2,8,1012,2.8,86.11,5.7,7,666.76
2019-07-09,19:00:00,29.4,27.1,0,1013,2.6,87.31,5.6,7,630.6
2019-07-09,20:00:00,29.2,26.8,0,1013,2.4,87.08,5.5,7,589.88
