date,time,TEMPERATURE,DEW_POINT,PRECIPITABLE WATER,GHI,RELATIVE HUMIDITY,CLOUD_TYPE,OT
2019-07-06,19:00:00,29.2,27.1,6.2,0,88.33,6,480.41
2019-07-06,20:00:00,29.0,26.8,6.1,0,88.06,6,498.07
2019-07-06,21:00:00,28.9,26.7,6.2,0,87.89,7,478.33
2019-07-06,22:00:00,28.8,26.6,6.4,0,87.81,7,541.4
2019-07-06,23:00:00,28.8,26.4,6.5,0,86.76,7,589.78
2019-07-07,00:00:00,28.6,26.1,6.5,0,86.54,6,591.49
2019-07-07,01:00:00,28.5,26.0,6.5,0,86.46,7,563.23
2019-07-07,02:00:00,28.4,26.0,6.5,0,86.63,7,514.76
2019-07-07,03:00:00,28.4,25.9,6.4,0,86.56,6,478.37
2019-07-07,04:00:00,28.4,26.0,6.4,0,86.7,7,457.03
2019-07-07,05:00:00,28.5,26.1,6.4,0,86.87,7,422.58
2019-07-07,06:00:00,29.0,26.5,6.3,99,86.52,0,407.67
2019-07-07,07:00:00,29.4,26.7,6.2,296,85.48,1,428.23
2019-07-07,08:00:00,29.8,26.9,6.1,503,84.47,1,420.43
2019-07-07,09:00:00,30.3,27.1,6.2,601,82.94,7,392.17
2019-07-07,10:00:00,30.6,27.1,6.3,786,81.75,7,387.63
2019-07-07,11:00:00,30.9,27.2,6.3,927,80.54,0,395.04
2019-07-07,12:00:00,31.0,27.2,6.4,881,80.33,7,456.18
2019-07-07,13:00:00,31.1,27.3,6.6,577,80.35,7,467.9
2019-07-07,14:00:00,31.1,27.4,6.8,625,80.89,7,485.7
2019-07-07,15:00:00,30.9,27.5,6.9,463,82.2,7,470.43
2019-07-07,16:00:00,30.6,27.3,6.9,339,82.68,7,490.61
2019-07-07,17:00:00,30.1,27.0,6.7,246,83.36,7,505.49
2019-07-07,18:00:00,29.7,26.7,6.4,95,84.05,1,505.02
2019-07-07,19:00:00,29.3,26.5,6.2,0,84.95,7,510.22
2019-07-07,20:00:00,29.1,26.4,6.1,0,85.31,7,522.73
2019-07-07,21:00:00,28.9,26.3,6.0,0,85.92,7,567.06
2019-07-07,22:00:00,28.8,26.3,5.8,0,86.17,7,606.7
2019-07-07,23:00:00,28.6,26.2,5.7,0,86.75,6,637.84
2019-07-08,00:00:00,28.5,26.1,5.7,0,86.79,6,632.89
2019-07-08,01:00:00,28.4,26.0,5.7,0,86.76,6,582.17
2019-07-08,02:00:00,28.3,25.9,5.8,0,86.87,6,542.02
2019-07-08,03:00:00,28.2,25.9,5.9,0,87.2,7,500.35
2019-07-08,04:00:00,28.1,25.9,6.0,0,87.7,7,469.39
2019-07-08,05:00:00,28.2,26.0,6.1,0,88.06,7,455.73
2019-07-08,06:00:00,28.8,26.5,6.3,100,87.67,7,429.03
2019-07-08,07:00:00,29.5,26.5,6.4,261,83.91,7,454.63
2019-07-08,08:00:00,30.0,26.6,6.5,489,81.86,7,527.63
2019-07-08,09:00:00,30.4,26.8,6.5,637,81.01,7,619.99
2019-07-08,10:00:00,30.6,26.9,6.5,736,80.87,7,687.82
2019-07-08,11:00:00,30.7,27.0,6.5,659,80.83,7,696.67
2019-07-08,12:00:00,30.8,27.1,6.4,360,80.59,7,678.76
2019-07-08,13:00:00,30.8,27.1,6.3,678,80.95,7,711.62
2019-07-08,14:00:00,30.7,27.2,6.2,581,81.77,7,765.87
2019-07-08,15:00:00,30.8,27.1,6.2,416,80.56,8,730.31
2019-07-08,16:00:00,30.8,26.9,6.0,404,79.82,7,711.39
2019-07-08,17:00:00,30.4,27.0,5.9,146,81.87,6,679.11
2019-07-08,18:00:00,29.7,26.9,5.9,46,84.76,7,630.99
2019-07-08,19:00:00,29.3,26.6,5.8,0,85.22,7,611.84
2019-07-08,20:00:00,28.9,26.5,5.7,0,87.07,7,599.75
2019-07-08,21:00:00,28.6,26.4,5.6,0,87.73,7,620.65
2019-07-08,22:00:00,28.4,26.1,5.5,0,87.53,7,623.69
2019-07-08,23:00:00,28.2,26.0,5.4,0,87.87,7,636.7
2019-07-09,00:00:00,28.1,25.9,5.3,0,87.69,7,639.67
2019-07-09,01:00:00,27.9,25.8,5.1,0,88.18,7,606.12
2019-07-09,02:00:00,27.8,25.7,5.1,0,88.26,7,538.16
2019-07-09,03:00:00,27.8,25.6,5.1,0,87.9,1,493.98
2019-07-09,04:00:00,27.7,25.5,5.2,0,87.97,7,471.89
2019-07-09,05:00:00,27.9,25.6,5.2,0,87.29,6,455.96
2019-07-09,06:00:00,28.9,26.0,5.3,31,84.39,7,438.51
2019-07-09,07:00:00,29.9,26.1,5.3,53,79.91,6,447.52
2019-07-09,08:00:00,30.5,26.4,5.3,284,78.58,6,530.55
2019-07-09,09:00:00,31.1,26.5,5.3,528,76.43,7,684.94
2019-07-09,10:00:00,31.5,26.5,5.2,555,74.72,7,741.08
2019-07-09,11:00:00,31.8,26.6,5.2,756,74.01,7,748.61
2019-07-09,12:00:00,31.9,26.7,5.2,766,74.22,7,754.73
2019-07-09,13:00:00,32.0,26.9,5.4,734,74.5,7,776.8
2019-07-09,14:00:00,31.9,27.0,5.5,689,75.22,7,794.41
2019-07-09,15:00:00,31.6,27.0,5.7,604,76.72,7,771.41
2019-07-09,16:00:00,31.1,27.1,5.7,411,79.51,7,751.05
2019-07-09,17:00:00,30.5,27.3,5.7,181,83.04,6,711.34
2019-07-09,18:00:00,29.8,27.2,5.7,8,86.11,7,666.76
2019-07-09,19:00:00,29.4,27.1,5.6,0,87.31,7,630.6
2019-07-09,20:00:00,29.2,26.8,5.5,0,87.08,7,589.88
2019-07-09,21:00:00,29.1,26.6,5.4,0,86.65,7,594.7
2019-07-09,22:00:00,28.9,26.5,5.3,0,86.66,7,623.25
2019-07-09,23:00:00,28.8,26.3,5.2,0,86.61,7,642.14
2019-07-10,00:00:00,28.6,26.2,5.2,0,86.81,7,610.04
2019-07-10,01:00:00,28.5,26.1,5.1,0,86.98,7,589.51
2019-07-10,02:00:00,28.4,26.2,5.1,0,87.84,7,525.82
2019-07-10,03:00:00,28.3,26.2,5.2,0,88.62,7,487.89
2019-07-10,04:00:00,28.3,26.3,5.3,0,88.92,7,464.21
2019-07-10,05:00:00,28.5,26.5,5.4,0,88.86,7,446.18
2019-07-10,06:00:00,29.3,27.1,5.5,90,87.76,7,413.42
2019-07-10,07:00:00,29.8,27.3,5.6,281,86.24,7,451.41
2019-07-10,08:00:00,30.5,27.3,5.8,507,83.24,1,539.7
2019-07-10,09:00:00,31.0,27.5,6.0,640,81.59,7,629.91
2019-07-10,10:00:00,31.5,27.5,6.2,726,79.55,7,695.04
2019-07-10,11:00:00,31.8,27.6,6.4,779,78.44,7,707.75
2019-07-10,12:00:00,31.9,27.6,6.4,818,78.1,7,718.03
2019-07-10,13:00:00,31.8,27.7,6.5,714,78.89,6,721.77
2019-07-10,14:00:00,31.5,27.8,6.5,540,80.75,6,724.42
2019-07-10,15:00:00,31.2,27.9,6.6,443,82.61,7,711.87
2019-07-10,16:00:00,30.7,27.9,6.6,296,84.99,6,701.99
2019-07-10,17:00:00,30.3,27.8,6.6,219,86.49,7,665.99
2019-07-10,18:00:00,29.8,27.6,6.6,44,88.14,7,647.62
2019-07-10,19:00:00,29.5,27.4,6.5,0,88.6,7,611.53
2019-07-10,20:00:00,29.3,27.3,6.5,0,88.99,7,575.64
2019-07-10,21:00:00,29.1,27.2,6.4,0,89.45,6,571.14
2019-07-10,22:00:00,29.0,27.1,6.4,0,89.4,7,590.94
2019-07-10,23:00:00,28.8,26.9,6.5,0,89.42,7,607.63
2019-07-11,00:00:00,28.7,26.7,6.5,0,88.77,7,622.77
2019-07-11,01:00:00,28.6,26.6,6.6,0,89.06,7,561.32
2019-07-11,02:00:00,28.4,26.6,6.7,0,90.09,7,512.18
2019-07-11,03:00:00,28.3,26.6,6.9,0,90.78,7,480.05
2019-07-11,04:00:00,28.2,26.6,7.0,0,91.24,7,454.41
2019-07-11,05:00:00,28.3,26.7,7.0,0,91.31,7,451.52
2019-07-11,06:00:00,28.9,27.1,7.0,69,89.79,7,450.43
2019-07-11,07:00:00,29.5,27.0,7.0,166,86.7,8,453.36
2019-07-11,08:00:00,30.3,26.9,6.9,497,82.32,0,530.56
2019-07-11,09:00:00,30.8,26.9,6.9,639,79.93,7,630.83
2019-07-11,10:00:00,30.9,27.1,6.9,147,80.32,3,717.82
2019-07-11,11:00:00,31.1,27.3,7.0,368,80.44,8,767.21
2019-07-11,12:00:00,31.0,27.4,7.1,361,81.22,7,756.64
2019-07-11,13:00:00,30.9,27.5,7.2,316,81.95,9,727.33
2019-07-11,14:00:00,30.7,27.4,7.3,406,82.7,6,727.95
2019-07-11,15:00:00,30.5,27.4,7.3,120,83.69,9,725.56
2019-07-11,16:00:00,30.1,27.3,7.3,188,85.18,6,696.2
2019-07-11,17:00:00,29.8,27.2,7.3,60,86.18,6,663.76
2019-07-11,18:00:00,29.4,27.4,7.2,28,89.06,7,634.22
2019-07-11,19:00:00,29.3,27.1,7.1,0,88.2,6,609.77
2019-07-11,20:00:00,29.2,27.3,7.1,0,89.44,7,581.94
2019-07-11,21:00:00,29.0,27.2,7.0,0,90.06,7,592.68
2019-07-11,22:00:00,28.8,27.1,7.0,0,90.37,7,624.8
2019-07-11,23:00:00,28.7,27.0,7.0,0,90.58,7,631.73
2019-07-12,00:00:00,28.6,26.9,7.0,0,90.6,7,648.15
2019-07-12,01:00:00,28.5,26.8,6.9,0,90.61,7,608.51
2019-07-12,02:00:00,28.3,26.7,6.9,0,90.83,7,567.39
2019-07-12,03:00:00,28.2,26.5,6.8,0,90.63,7,513.53
2019-07-12,04:00:00,28.1,26.4,6.8,0,90.74,7,492.89
2019-07-12,05:00:00,28.2,26.6,6.7,0,91.13,7,470.73
2019-07-12,06:00:00,28.9,27.0,6.7,97,89.37,1,464.01
2019-07-12,07:00:00,29.6,27.0,6.7,296,86.05,0,468.45
2019-07-12,08:00:00,30.2,27.0,6.7,499,83.1,7,508.07
2019-07-12,09:00:00,30.6,27.2,6.6,694,82.0,0,616.37
2019-07-12,10:00:00,31.0,27.2,6.6,840,80.39,0,667.24
2019-07-12,11:00:00,31.2,27.3,6.6,567,79.8,3,674.35
2019-07-12,12:00:00,31.3,27.4,6.7,404,79.69,3,682.68
2019-07-12,13:00:00,31.3,27.3,6.8,601,79.58,8,678.9
2019-07-12,14:00:00,31.1,27.4,6.9,94,80.62,9,657.72
2019-07-12,15:00:00,30.8,27.4,6.9,108,82.25,9,631.62
2019-07-12,16:00:00,30.4,27.5,7.0,29,84.69,9,626.71
2019-07-12,17:00:00,30.1,27.5,7.0,26,85.9,6,612.64
2019-07-12,18:00:00,29.6,27.6,6.9,12,88.96,6,593.91
2019-07-12,19:00:00,29.3,27.5,6.7,0,90.02,7,588.78
2019-07-12,20:00:00,29.2,27.4,6.5,0,89.83,8,564.43
2019-07-12,21:00:00,29.0,27.2,6.3,0,90.26,0,529.79
2019-07-12,22:00:00,28.9,27.1,6.1,0,90.19,0,537.33
2019-07-12,23:00:00,28.7,27.0,5.9,0,90.41,0,550.38
2019-07-13,00:00:00,28.6,26.8,5.8,0,89.81,7,560.96
2019-07-13,01:00:00,28.4,26.5,5.6,0,89.7,7,538.23
2019-07-13,02:00:00,28.2,26.3,5.4,0,89.61,0,531.13
2019-07-13,03:00:00,28.0,26.2,5.3,0,90.0,7,486.52
2019-07-13,04:00:00,27.9,26.2,5.2,0,90.3,7,450.23
2019-07-13,05:00:00,28.0,26.3,5.1,0,90.46,1,441.07
2019-07-13,06:00:00,28.8,26.7,5.0,103,88.57,0,425.39
2019-07-13,07:00:00,29.4,26.8,5.0,309,86.17,0,418.38
2019-07-13,08:00:00,30.3,26.8,5.0,492,81.79,7,417.37
2019-07-13,09:00:00,31.0,26.8,5.1,712,78.2,0,448.54
2019-07-13,10:00:00,31.5,26.7,5.2,804,75.74,7,486.71
2019-07-13,11:00:00,31.8,26.7,5.3,952,74.28,0,504.64
2019-07-13,12:00:00,32.1,26.7,5.4,894,73.06,7,497.36
2019-07-13,13:00:00,32.2,26.7,5.4,804,72.69,7,536.46
2019-07-13,14:00:00,32.1,26.7,5.5,692,73.36,7,581.87
2019-07-13,15:00:00,31.9,26.8,5.7,638,74.71,7,566.06
2019-07-13,16:00:00,31.5,27.0,5.8,470,76.99,7,546.71
2019-07-13,17:00:00,31.0,26.8,6.0,256,78.28,7,526.24
2019-07-13,18:00:00,30.1,26.9,6.1,93,82.88,7,495.13
2019-07-13,19:00:00,29.7,26.8,6.2,0,84.43,7,482.34
2019-07-13,20:00:00,29.5,26.6,6.2,0,84.69,7,510.21
2019-07-13,21:00:00,29.3,26.5,6.2,0,85.06,7,511.49
2019-07-13,22:00:00,29.1,26.4,6.2,0,85.3,7,551.78
2019-07-13,23:00:00,28.9,26.2,6.1,0,85.43,7,579.91
2019-07-14,00:00:00,28.6,26.0,6.0,0,85.87,7,579.89
2019-07-14,01:00:00,28.4,25.7,5.9,0,85.32,7,536.91
2019-07-14,02:00:00,28.1,25.6,5.9,0,86.34,7,484.25
2019-07-14,03:00:00,28.0,25.5,5.9,0,86.5,7,473.1
2019-07-14,04:00:00,27.8,25.5,5.9,0,87.14,7,447.5
2019-07-14,05:00:00,28.0,25.6,5.9,0,86.58,7,432.02
2019-07-14,06:00:00,28.7,25.8,5.9,93,84.49,7,417.1
2019-07-14,07:00:00,29.4,25.9,5.7,227,81.54,3,407.33
2019-07-14,08:00:00,30.3,26.2,5.6,514,78.91,0,401.54
2019-07-14,09:00:00,31.1,26.7,5.5,703,77.33,0,409.46
2019-07-14,10:00:00,31.6,26.9,5.5,850,76.31,0,445.85
2019-07-14,11:00:00,31.9,27.2,5.5,945,76.06,0,474.79
2019-07-14,12:00:00,31.9,27.4,5.5,974,76.94,1,522.9
2019-07-14,13:00:00,31.9,27.5,5.5,939,77.48,0,555.7
2019-07-14,14:00:00,31.8,27.5,5.6,849,78.16,0,563.35
2019-07-14,15:00:00,31.4,27.6,5.7,472,80.18,7,549.69
2019-07-14,16:00:00,31.1,27.7,5.8,309,82.23,6,552.58
2019-07-14,17:00:00,30.7,27.5,5.9,36,82.91,7,566.12
2019-07-14,18:00:00,29.9,27.7,5.9,5,88.04,7,527.71
2019-07-14,19:00:00,29.3,27.7,5.9,0,90.87,7,527.11
2019-07-14,20:00:00,29.0,27.6,5.9,0,92.1,7,520.22
2019-07-14,21:00:00,28.8,27.5,5.8,0,92.68,7,533.31
2019-07-14,22:00:00,28.7,27.4,5.8,0,92.66,7,551.74
2019-07-14,23:00:00,28.6,27.3,5.7,0,92.53,7,579.2
2019-07-15,00:00:00,28.6,27.1,5.6,0,91.36,7,585.24
2019-07-15,01:00:00,28.6,26.8,5.5,0,89.83,7,542.33
2019-07-15,02:00:00,28.5,26.6,5.5,0,89.31,0,505.39
2019-07-15,03:00:00,28.4,26.4,5.4,0,89.05,7,465.35
2019-07-15,04:00:00,28.3,26.3,5.3,0,88.69,0,451.25
2019-07-15,05:00:00,28.4,26.2,5.3,0,87.89,0,438.52
2019-07-15,06:00:00,28.9,26.4,5.4,94,86.65,0,413.12
2019-07-15,07:00:00,29.6,26.4,5.4,268,83.02,7,416.06
2019-07-15,08:00:00,30.2,25.9,5.4,390,77.87,7,499.75
2019-07-15,09:00:00,30.8,25.8,5.4,583,74.74,7,628.66
2019-07-15,10:00:00,31.3,25.9,5.4,840,73.0,1,657.71
2019-07-15,11:00:00,31.5,26.3,5.5,862,74.04,7,668.23
2019-07-15,12:00:00,31.5,26.6,5.6,963,75.1,1,679.66
2019-07-15,13:00:00,31.4,26.7,5.7,924,76.15,1,714.14
2019-07-15,14:00:00,31.2,26.7,5.8,814,77.07,1,745.92
2019-07-15,15:00:00,30.9,26.7,5.9,226,78.52,3,762.96
2019-07-15,16:00:00,30.5,26.8,6.0,276,80.88,7,712.36
2019-07-15,17:00:00,30.1,27.1,6.0,118,84.04,7,696.48
2019-07-15,18:00:00,29.6,27.4,5.9,85,87.88,7,650.74
2019-07-15,19:00:00,29.3,27.4,5.8,0,89.71,1,601.86
2019-07-15,20:00:00,29.2,27.4,5.6,0,90.31,0,592.16
2019-07-15,21:00:00,29.1,27.4,5.5,0,90.83,0,600.43
2019-07-15,22:00:00,29.0,27.4,5.3,0,91.07,7,627.36
2019-07-15,23:00:00,28.9,27.2,5.3,0,90.61,0,626.13
2019-07-16,00:00:00,28.6,27.1,5.3,0,91.86,0,612.8
2019-07-16,01:00:00,28.5,27.1,5.3,0,92.04,3,569.75
2019-07-16,02:00:00,28.5,27.0,5.4,0,91.61,0,554.43
2019-07-16,03:00:00,28.6,26.9,5.5,0,90.48,1,521.65
2019-07-16,04:00:00,28.6,26.8,5.6,0,90.18,0,480.28
2019-07-16,05:00:00,28.6,26.8,5.4,0,90.22,0,468.66
2019-07-16,06:00:00,29.1,27.0,5.2,91,88.67,0,436.06
2019-07-16,07:00:00,29.6,27.0,5.0,291,85.77,0,448.02
2019-07-16,08:00:00,30.2,26.9,4.8,505,82.38,0,520.38
2019-07-16,09:00:00,30.6,27.0,4.6,699,80.95,0,644.22
2019-07-16,10:00:00,31.0,27.1,4.4,854,79.91,0,711.08
2019-07-16,11:00:00,31.2,27.2,4.2,958,79.13,0,711.69
2019-07-16,12:00:00,31.3,27.0,4.0,996,77.81,0,693.91
2019-07-16,13:00:00,31.2,26.6,3.8,967,76.55,0,715.85
2019-07-16,14:00:00,30.9,26.3,3.8,872,76.35,0,753.81
2019-07-16,15:00:00,30.5,26.2,3.8,719,77.66,0,743.49
2019-07-16,16:00:00,30.0,26.4,3.9,473,80.95,2,746.64
2019-07-16,17:00:00,29.6,26.6,4.0,302,84.11,0,708.66
2019-07-16,18:00:00,29.1,26.7,4.1,96,87.0,0,674.46
2019-07-16,19:00:00,28.9,26.6,4.3,0,87.42,0,650.48
2019-07-16,20:00:00,28.7,26.3,4.4,0,87.12,0,631.39
2019-07-16,21:00:00,28.7,26.1,4.6,0,86.09,0,645.59
2019-07-16,22:00:00,28.6,26.1,4.9,0,86.29,0,652.15
2019-07-16,23:00:00,28.6,26.2,5.3,0,86.87,0,646.92
2019-07-17,00:00:00,28.6,26.4,5.4,0,87.86,0,644.11
2019-07-17,01:00:00,28.6,26.5,5.4,0,88.58,0,624.56
2019-07-17,02:00:00,28.6,26.6,5.3,0,89.13,0,575.04
2019-07-17,03:00:00,28.6,26.7,5.2,0,89.6,0,520.17
2019-07-17,04:00:00,28.7,26.8,5.3,0,89.42,0,518.89
2019-07-17,05:00:00,28.8,26.9,5.4,0,89.45,1,501.73
2019-07-17,06:00:00,29.3,27.2,5.5,91,88.57,1,489.03
2019-07-17,07:00:00,29.7,27.4,5.7,291,87.56,0,506.96
2019-07-17,08:00:00,30.1,27.5,5.8,503,85.94,1,563.05
2019-07-17,09:00:00,30.5,27.6,5.9,563,84.49,7,646.66
2019-07-17,10:00:00,30.7,27.7,6.0,688,84.26,7,711.36
2019-07-17,11:00:00,30.8,27.8,6.1,940,84.03,0,732.89
2019-07-17,12:00:00,30.8,27.9,6.1,971,84.38,0,718.76
2019-07-17,13:00:00,30.8,27.9,6.1,694,84.59,2,714.66
2019-07-17,14:00:00,30.7,28.0,6.2,690,85.36,7,731.13
2019-07-17,15:00:00,30.6,28.0,6.3,260,86.15,3,733.53
2019-07-17,16:00:00,30.4,28.1,6.3,204,87.51,3,745.47
2019-07-17,17:00:00,30.0,28.2,6.3,289,90.06,1,696.74
2019-07-17,18:00:00,29.6,28.2,6.2,90,92.0,0,641.12
2019-07-17,19:00:00,29.3,28.1,6.1,0,93.06,0,636.43
2019-07-17,20:00:00,29.2,28.0,6.1,0,93.02,0,626.52
2019-07-17,21:00:00,29.1,27.9,6.1,0,93.11,0,635.15
2019-07-17,22:00:00,29.1,27.8,6.1,0,92.68,7,649.85
2019-07-17,23:00:00,29.0,27.7,6.4,0,92.85,3,669.95
2019-07-18,00:00:00,29.0,27.8,6.8,0,93.11,1,676.94
2019-07-18,01:00:00,29.2,27.9,6.9,0,92.78,3,643.47
2019-07-18,02:00:00,29.3,27.9,6.7,0,92.25,0,585.29
2019-07-18,03:00:00,29.2,27.7,6.3,0,91.67,0,530.34
2019-07-18,04:00:00,29.1,27.5,6.0,0,90.85,1,501.75
2019-07-18,05:00:00,29.0,27.3,5.9,0,90.66,0,471.67
2019-07-18,06:00:00,29.2,27.4,6.0,82,90.02,0,446.86
2019-07-18,07:00:00,29.5,27.3,6.0,275,88.21,0,451.77
2019-07-18,08:00:00,29.9,27.4,6.1,483,86.24,0,529.91
2019-07-18,09:00:00,30.2,27.4,6.2,673,84.84,1,640.64
2019-07-18,10:00:00,30.4,27.4,6.4,823,83.89,1,682.42
2019-07-18,11:00:00,30.4,27.4,6.5,358,83.97,3,702.4
2019-07-18,12:00:00,30.4,27.3,6.6,515,83.7,8,708.08
2019-07-18,13:00:00,30.2,27.2,6.7,614,84.21,6,733.29
2019-07-18,14:00:00,30.0,27.1,6.7,392,84.66,6,735.64
2019-07-18,15:00:00,29.8,27.0,6.7,442,84.96,7,747.84
2019-07-18,16:00:00,29.4,26.9,6.7,291,86.61,6,714.9
2019-07-18,17:00:00,29.0,26.9,6.8,141,88.68,6,668.41
2019-07-18,18:00:00,28.7,27.0,6.8,45,90.74,7,636.56
2019-07-18,19:00:00,28.6,27.1,7.0,0,91.48,7,630.0
2019-07-18,20:00:00,28.6,27.0,7.1,0,91.2,7,618.34
2019-07-18,21:00:00,28.6,27.0,7.3,0,90.99,7,622.23
2019-07-18,22:00:00,28.6,27.0,7.4,0,90.95,7,614.82
2019-07-18,23:00:00,28.4,27.0,7.4,0,91.94,6,608.06
2019-07-19,00:00:00,28.3,26.9,7.4,0,92.07,7,584.97
2019-07-19,01:00:00,28.2,26.7,7.3,0,91.66,7,565.43
2019-07-19,02:00:00,28.1,26.5,7.2,0,91.29,3,509.53
2019-07-19,03:00:00,28.1,26.4,7.1,0,90.53,7,479.02
2019-07-19,04:00:00,28.1,26.3,7.0,0,90.07,7,456.72
2019-07-19,05:00:00,28.3,26.3,7.0,0,89.13,1,449.04
2019-07-19,06:00:00,28.9,26.6,7.0,92,87.2,7,420.95
2019-07-19,07:00:00,29.6,26.6,7.0,294,83.9,1,462.68
2019-07-19,08:00:00,30.3,26.4,6.9,304,79.92,3,541.19
2019-07-19,09:00:00,30.9,26.5,6.9,698,77.42,0,625.03
2019-07-19,10:00:00,31.2,26.7,6.9,640,77.26,3,662.58
2019-07-19,11:00:00,31.4,27.0,6.9,697,77.43,3,678.92
2019-07-19,12:00:00,31.4,27.1,6.9,293,77.89,8,668.21
2019-07-19,13:00:00,31.3,27.1,7.0,580,78.49,7,669.01
2019-07-19,14:00:00,31.2,27.2,7.1,386,79.13,6,670.48
2019-07-19,15:00:00,31.0,27.3,7.2,286,80.78,6,672.99
2019-07-19,16:00:00,30.7,27.5,7.3,260,82.98,6,674.32
2019-07-19,17:00:00,30.3,27.5,7.2,133,85.13,6,643.08
2019-07-19,18:00:00,29.8,27.6,7.2,41,88.05,6,598.11
2019-07-19,19:00:00,29.5,27.6,7.1,0,89.38,6,580.32
2019-07-19,20:00:00,29.4,27.5,6.9,0,89.79,7,559.94
2019-07-19,21:00:00,29.3,27.6,6.8,0,90.4,7,544.02
2019-07-19,22:00:00,29.2,27.6,6.8,0,90.93,7,578.52
2019-07-19,23:00:00,29.1,27.6,6.8,0,91.39,7,590.69
2019-07-20,00:00:00,29.0,27.5,6.9,0,91.84,7,570.08
2019-07-20,01:00:00,29.0,27.5,6.9,0,91.79,7,552.34
2019-07-20,02:00:00,29.0,27.5,7.0,0,91.71,7,506.14
2019-07-20,03:00:00,29.0,27.5,7.0,0,91.67,7,476.94
2019-07-20,04:00:00,28.9,27.4,6.9,0,91.88,8,459.98
2019-07-20,05:00:00,29.0,27.5,6.8,0,91.73,4,458.88
2019-07-20,06:00:00,29.6,27.9,6.7,28,90.5,4,438.34
2019-07-20,07:00:00,30.3,28.0,6.7,190,87.51,3,429.24
2019-07-20,08:00:00,30.9,27.9,6.6,406,84.2,8,447.82
2019-07-20,09:00:00,31.2,27.7,6.6,591,81.9,3,476.62
2019-07-20,10:00:00,31.2,27.5,6.5,833,80.84,0,503.76
2019-07-20,11:00:00,31.3,27.3,6.5,938,79.19,0,521.29
2019-07-20,12:00:00,31.4,26.9,6.5,887,77.29,7,519.84
2019-07-20,13:00:00,31.6,26.8,6.5,258,75.7,3,545.18
2019-07-20,14:00:00,31.6,26.8,6.6,101,75.99,7,534.52
2019-07-20,15:00:00,31.3,27.1,6.6,226,78.29,9,549.0
2019-07-20,16:00:00,31.1,27.3,6.7,150,80.42,6,514.61
2019-07-20,17:00:00,30.7,27.2,6.8,18,81.86,7,489.17
2019-07-20,18:00:00,30.1,27.3,6.9,6,85.13,7,484.72
2019-07-20,19:00:00,29.8,27.3,6.9,0,86.27,1,498.84
2019-07-20,20:00:00,29.6,27.2,6.9,0,86.88,3,492.04
2019-07-20,21:00:00,29.4,27.2,6.9,0,88.05,1,512.47
2019-07-20,22:00:00,29.1,27.1,6.7,0,89.12,3,539.06
2019-07-20,23:00:00,29.0,26.9,6.6,0,88.65,3,562.8
2019-07-21,00:00:00,29.1,26.8,6.8,0,87.29,0,558.57
2019-07-21,01:00:00,28.9,26.8,6.8,0,88.23,7,543.74
2019-07-21,02:00:00,28.9,26.5,6.6,0,86.97,7,501.91
2019-07-21,03:00:00,28.7,26.4,6.6,0,87.52,7,483.18
2019-07-21,04:00:00,28.7,26.5,6.7,0,87.74,7,455.18
2019-07-21,05:00:00,28.9,26.6,6.8,0,87.55,7,442.68
2019-07-21,06:00:00,29.3,26.9,6.8,55,86.92,7,416.14
2019-07-21,07:00:00,29.6,26.7,6.8,68,84.51,3,411.82
2019-07-21,08:00:00,30.1,26.5,6.7,351,80.88,7,422.74
2019-07-21,09:00:00,30.4,26.0,6.6,321,77.25,7,438.33
2019-07-21,10:00:00,30.7,25.6,6.5,818,74.2,1,458.64
2019-07-21,11:00:00,30.9,25.4,6.5,912,72.55,0,481.89
2019-07-21,12:00:00,31.0,25.5,6.5,665,72.77,7,481.73
2019-07-21,13:00:00,31.1,25.5,6.6,711,72.13,7,512.64
2019-07-21,14:00:00,31.0,25.9,6.7,548,74.22,7,525.67
2019-07-21,15:00:00,31.0,26.0,6.8,362,74.88,7,518.96
2019-07-21,16:00:00,30.9,26.1,6.9,257,75.74,6,485.97
2019-07-21,17:00:00,30.4,26.3,7.0,205,78.83,8,486.49
2019-07-21,18:00:00,29.8,26.8,7.0,56,83.99,4,487.24
2019-07-21,19:00:00,29.4,26.8,6.9,0,86.11,7,503.53
2019-07-21,20:00:00,29.3,26.8,6.8,0,86.27,4,494.89
2019-07-21,21:00:00,29.1,26.7,6.8,0,87.13,4,522.57
2019-07-21,22:00:00,28.9,26.8,6.9,0,88.47,4,551.18
2019-07-21,23:00:00,28.7,26.8,6.9,0,89.25,4,588.66
2019-07-22,00:00:00,28.6,26.6,6.8,0,88.8,4,577.6
2019-07-22,01:00:00,28.6,26.4,6.6,0,87.95,4,530.2
2019-07-22,02:00:00,28.5,26.3,6.6,0,87.98,7,510.27
2019-07-22,03:00:00,28.4,26.3,6.5,0,88.21,8,453.24
2019-07-22,04:00:00,28.4,26.2,6.4,0,87.99,8,438.22
2019-07-22,05:00:00,28.5,26.4,6.5,0,88.2,3,421.96
2019-07-22,06:00:00,29.2,26.7,6.6,50,86.4,8,402.49
2019-07-22,07:00:00,29.7,26.6,6.6,14,83.4,8,416.7
2019-07-22,08:00:00,30.0,26.3,6.7,106,80.51,8,478.66
2019-07-22,09:00:00,30.3,26.0,6.8,421,78.05,4,604.46
2019-07-22,10:00:00,30.6,26.2,6.8,781,77.36,7,660.23
