LOAD(kW),SG(t)
299.5314188,0.051858
305.5765964,0.0849121
307.3187529,0.03128508
294.2323412,0
307.448878,0
337.9061058,0
323.3474762,0
316.9470713,0
312.7426131,0
288.8459226,0
239.4901425,0
194.3490744,0
188.7043373,0
178.0304583,0
169.4164464,0
186.2130962,0
199.2411702,0.14650272
236.2226286,0.32999834
278.8914825,0.49376556
280.6038747,0.61717126
281.332422,0.68919884
306.2149267,0.6948585
312.7079107,0.63856032
305.287063,0.52605684
308.7266577,0.36690954
307.2254643,0.086301
330.956997,0.0129903
325.3080902,0
324.5005774,0
321.5212094,0
312.319372,0
308.7233869,0
316.5811548,0
289.814178,0
239.3086091,0
214.1762262,0
188.4672202,0
177.8747926,0
178.374875,0
178.6554683,0
195.6847435,0.13515502
263.0093691,0.30983908
297.6799636,0.46877353
265.3557262,0.31505584
260.555323,0.658889
289.2524262,0.6665903
273.2436935,0.29294352
270.1503088,0.39718455
276.8283095,0.07904088
298.3883324,0.18173219
264.0655566,0.02503976
264.6028393,0
254.1685119,0
243.9452911,0
271.8768106,0
310.760719,0
287.713622,0
281.1286535,0
237.8346786,0
200.2522143,0
180.874881,0
171.5745893,0
172.1334468,0
176.6074137,0
184.690497,0.0908418
223.6930004,0.22794816
226.7078863,0.41879592
214.3126084,0.59052459
222.2317143,0.52757775
259.1473903,0.49473134
256.0541202,0.62077208
239.0738593,0.51239316
247.0415394,0.3610194
270.1924673,0.18440808
287.0045565,0.0250647
262.3784213,0
269.4359792,0
277.2081519,0
248.3455798,0
264.0144047,0
287.4309107,0
251.9864794,0
211.3878096,0
187.3406888,0
165.9144881,0
155.0504235,0
154.6756607,0
154.7940763,0
160.0175298,0.13576261
176.1756325,0.31366608
181.8303482,0.4727635
190.1565512,0.5112786
188.6932843,0.66297744
224.7333417,0.6164136
259.7258103,0.61415352
233.1691815,0.50355795
232.5530804,0.35088
236.3545431,0.09134232
263.9646744,0.02161825
247.1912054,0
222.9313036,0
235.4184533,0
279.4315546,0
271.7914403,0
262.7730863,0
240.4703803,0
229.1042321,0
195.021875,0
167.7163399,0
157.3928497,0
156.6766467,0
156.6649575,0
157.3791763,0.1317004
181.9460313,0.06997347
190.0094434,0.09388061
200.9963274,0.29913036
198.6430506,0.34863626
203.5955179,0.43149855
215.4751025,0.60306855
238.0817054,0.50037724
236.6008304,0.2750624
242.3349137,0.17311929
269.6630476,0.01988879
280.6067271,0
259.5420663,0
260.7950381,0
288.6792167,0
315.9434047,0
333.8525256,0
314.5403571,0
254.2540625,0
224.0743357,0
188.3266337,0
186.3976758,0
181.5432202,0
192.3745295,0
203.5291299,0.086387
248.4083712,0.29871842
305.9106765,0.4553442
305.8239937,0.57390165
293.7632232,0.64135016
296.4385118,0.64939245
308.6797352,0.59736288
301.5088661,0.48307834
291.831378,0.11363352
275.8638107,0.16310889
291.2614197,0.01384256
301.9685848,0
298.6636906,0
317.2805149,0
310.8938754,0
321.5263827,0
320.4407774,0
295.3215608,0
259.5325839,0
193.9317802,0
171.3827916,0
156.1390081,0
155.1923304,0
154.6808542,0
179.3897589,0.07493223
228.4107063,0.17002458
257.8228673,0.30478228
242.684994,0.28437534
245.9150893,0.31192716
260.523153,0.44487972
260.9055708,0.36208752
270.0762368,0.1156356
246.5600293,0.11266
236.4483858,0.0121002
265.0467083,0.00260193
282.1355357,0
255.162097,0
251.8096438,0
277.9873423,0
286.152672,0
253.1871065,0
227.364068,0
202.9206873,0
151.5428917,0
143.4106845,0
129.9896042,0
132.0348796,0
127.6569255,0
151.5720238,0.03392571
225.746375,0.12848916
249.2848427,0.09266414
245.6444911,0.14426629
228.1307769,0.09584184
241.082256,0.16759078
251.7623613,0.2489184
220.381753,0.11420112
246.5237839,0.069316
246.1322287,0.03991604
261.6566774,0.0121604
263.6900179,0
255.0258425,0
240.6450237,0
268.286842,0
294.9589226,0
279.0599703,0
253.0903452,0
218.1231152,0
173.6787091,0
173.1597381,0
149.3633125,0
143.6814665,0
148.3035804,0
166.0703333,0.030401
236.401,0.13696704
270.2368846,0.19725648
257.8696145,0.18400431
232.3865543,0.15267666
279.7260066,0.14900317
260.4399464,0.07493223
252.9699524,0.10593867
270.8665166,0.04916706
261.1144806,0.02850771
266.2793586,0.00606214
281.2187988,0
265.9233195,0
277.1537887,0
264.1684793,0
277.3927221,0
266.2384352,0
261.6666071,0
228.1270967,0
180.6883349,0
153.108709,0
145.5351964,0
150.1824608,0
150.472167,0
172.9650566,0.0060501
212.4180119,0.07166552
245.6202322,0.0637991
252.0557638,0.03961934
262.6723899,0.09976
286.4036521,0.19598196
289.0198869,0.12979507
269.5466339,0.17363314
268.7680158,0.12562278
285.8491285,0.05598385
302.3680685,0.00775935
291.6618364,0
270.5698125,0
259.2965732,0
291.2918101,0
304.4369851,0
319.2154642,0
295.4689197,0
245.7316194,0
222.3803131,0
194.0722363,0
183.5668125,0
171.5259911,0
172.7061964,0
175.6976565,0.0388161
206.2325,0.11713544
205.4914345,0.26918
206.8213541,0.03263098
242.0435625,0.411768
243.7986637,0.09007425
257.7450595,0.2796591
263.7610074,0.35464723
248.7582471,0.24005997
269.9812262,0.04741825
274.4069316,0.0146931
278.676786,0
257.9677538,0
245.8340992,0
264.6489354,0
258.8098202,0
290.027628,0
260.8700161,0
234.9837997,0
202.2146471,0
177.6300697,0
177.1380241,0
174.4696862,0
172.5031055,0
180.3389107,0.03977758
196.7511012,0.08880145
214.710628,0.16245873
215.4075736,0.08917168
214.7937999,0.25512674
221.3525625,0.34723962
230.8166966,0.25059411
260.4139408,0.33731522
244.9967798,0.3397086
261.2092559,0.16426
278.7906607,0.01466386
267.9829127,0
245.672881,0
286.5036548,0
281.7571637,0
285.8220437,0
298.0066548,0
282.9814583,0
218.9557981,0
189.3487946,0
179.3122633,0
166.1776698,0
163.473482,0
161.3787828,0
190.763625,0.11311064
245.4845595,0.12846035
310.9235616,0.0689032
290.5351042,0.04904451
276.0951989,0.20038
297.0287612,0.20382
305.8627947,0.19445718
293.8395087,0.1463462
278.436494,0.3120983
261.1832805,0.0881586
294.9336288,0.0086559
301.8183958,0
314.1893673,0
305.1933077,0
313.2035072,0
324.3402564,0
307.9164762,0
278.3569435,0
234.8380786,0
206.3896463,0
177.9616131,0
160.9514857,0
151.0851131,0
147.2974475,0
174.1433065,0.0138976
222.8414452,0.0537199
287.797727,0.02940082
260.7632525,0.04919157
250.0897363,0.14836376
266.2640477,0.14750118
272.9555417,0.13980762
270.070007,0.34382026
265.1827341,0.01470772
252.6179641,0.01126385
293.3306893,0.00260451
312.6783323,0
295.7428738,0
290.2970179,0
274.1559702,0
307.4120768,0
313.4123899,0
263.9466003,0
239.5458997,0
197.5793937,0
169.8268896,0
161.9833662,0
164.4364417,0
154.6490476,0
178.4524345,0.03218593
252.0308056,0.03993582
278.5698743,0.03814272
281.0924935,0.04936314
263.3349076,0.05626335
277.5287531,0.09867726
267.5033837,0.06665043
272.48475,0.15753738
292.0308767,0.0970424
279.5257857,0.021715
296.7940447,0.00261225
296.1323232,0
279.6307143,0
320.7183298,0
280.9826652,0
297.7298375,0
282.3738095,0
277.6177128,0
245.471097,0
195.1397463,0
180.4959583,0
161.3492113,0
153.5605685,0
154.1436104,0
161.3264758,0.12091471
240.9195089,0.14997024
291.2713202,0.4649934
273.5074565,0.58712415
250.6610693,0.4648644
260.0942125,0.45385296
266.8252478,0.60397542
240.7146067,0.48737619
264.9218216,0.17733716
254.2299405,0.15879384
270.937517,0.01214234
284.6974643,0
274.2843661,0
296.7878083,0
269.1672449,0
295.3134677,0
286.4254158,0
257.2369251,0
240.2026696,0
201.0968928,0
168.2741161,0
140.6859405,0
142.2687351,0
139.5686012,0
163.6800206,0.11604668
235.0600339,0.27702621
250.0754851,0.45045467
250.4753365,0.50654
245.61975,0.48885066
253.7412198,0.63973895
256.1275208,0.42806586
242.6783321,0.38891436
233.5865536,0.32158195
258.8597649,0.0769227
259.3189235,0.0086645
265.4720935,0
267.5759386,0
274.8725536,0
252.520403,0
266.4692457,0
258.9626607,0
257.0151756,0
224.2419614,0
187.7662333,0
162.5438599,0
157.5129083,0
159.1494598,0
149.7130506,0
145.4707953,0.03218593
175.9062418,0.21433178
214.0202465,0.2250534
187.786,0.39172269
186.8522072,0.285219
234.9596054,0.6473607
219.0965089,0.13316842
235.4832649,0.25781768
234.3810447,0.07541856
224.4856691,0.14672073
235.1214965,0.00696256
225.8566589,0
254.0236623,0
224.0930194,0
237.5085976,0
232.0862962,0
233.8765085,0
238.0985883,0
212.1558685,0
179.7982548,0
155.0995804,0
165.6111906,0
146.8436994,0
159.0327702,0
146.3724137,0.1114044
170.6115962,0.1802603
201.0293975,0.4543552
186.1654554,0.57874904
200.6401484,0.654804
216.2838492,0.54046872
229.1196577,0.456273
228.9454114,0.14635824
254.7192679,0.34200824
258.9895328,0.16093008
250.256351,0.01053156
277.3651866,0
262.3175648,0
248.7236775,0
264.0819539,0
277.2402292,0
290.4667846,0
278.9994189,0
213.6198482,0
177.2699881,0
151.0571586,0
155.4321739,0
154.6877545,0
155.3078929,0
165.8749167,0.1139242
225.2429193,0.2932944
280.962746,0.2349864
256.8025696,0.3644508
256.6611036,0.649515
273.7224792,0.65633007
282.4815625,0.60098735
273.0294906,0.49030191
246.2254769,0.33514974
261.8008928,0.1564254
283.8034732,0.01049544
265.4102932,0
272.3155703,0
288.4721579,0
287.4540654,0
291.118692,0
284.4470446,0
248.6869942,0
221.2425171,0
176.4844792,0
151.0202173,0
147.0546478,0
137.2986604,0
143.5604482,0
168.7599421,0.11299239
223.8738958,0.29170125
260.4512145,0.45469576
257.0866577,0.57648294
254.0679046,0.64876637
248.7904316,0.6558876
270.9589874,0.60324399
256.3620565,0.49820488
262.0716503,0.34260336
246.8728822,0.16226738
280.5675673,0.01135888
297.0146319,0
300.567856,0
302.6523726,0
291.7110938,0
318.2403006,0
297.9091319,0
242.7681161,0
231.7275185,0
176.2551274,0
147.7063601,0
136.6414124,0
140.2671454,0
150.7112,0
166.4712589,0.10551684
221.1153,0.27840651
246.2003839,0.43539048
262.1291649,0.55408596
256.1323006,0.62178
257.8726559,0.6268583
268.8362625,0.57304638
270.813931,0.46354
283.8270685,0.31366608
241.4639643,0.1426095
267.4189797,0.0060802
277.6119656,0
277.8162915,0
268.6422113,0
268.1245863,0
265.4840774,0
272.6493518,0
250.3094047,0
234.1868155,0
176.9402649,0
153.4976131,0
145.8049624,0
153.3280863,0
148.9297727,0
160.7300149,0.0987753
206.452259,0.26613861
251.0743604,0.41969892
276.1189659,0.53593738
276.2281578,0.60608156
267.5149531,0.61175756
292.6648333,0.5599202
286.2121939,0.45802955
279.6792441,0.31171173
264.4205982,0.14304552
267.9841042,0.00779418
277.3937024,0
251.4035237,0
269.3441659,0
262.1389551,0
285.5044256,0
277.368116,0
248.8481024,0
227.680006,0
178.3996378,0
160.5957237,0
160.9674256,0
148.6116588,0
154.4423657,0
159.4451786,0.0218655
190.7060446,0.02969322
272.3946076,0.0436235
286.8772055,0.04704372
281.4114524,0.06878925
275.2522947,0.08014856
275.3565401,0.04970628
271.4305476,0.03929985
266.7300431,0.02712655
256.9888631,0.0175354
260.6806221,0
252.058,0
233.2467232,0
252.4755944,0
251.7347828,0
268.5876935,0
232.5766886,0
222.7252247,0
203.1256465,0
184.3724226,0
173.8268205,0
152.1071988,0
152.1529342,0
146.8677879,0
138.9117883,0.1000008
160.22318,0.19397472
218.5109125,0.275157
224.0706845,0.5654586
232.4673413,0.63628992
244.0849466,0.64486455
228.2144084,0.59176944
229.4943391,0.48213363
252.2760486,0.17250912
249.2225759,0.06868734
230.0915208,0
242.8054553,0
239.632125,0
238.3667306,0
241.4593617,0
241.5951005,0
268.3039822,0
260.0088412,0
225.551629,0
175.5863464,0
152.4560683,0
151.0928959,0
148.0171729,0
150.4223482,0
163.6948274,0.10377276
157.5932511,0.28260288
173.7530403,0.44639848
195.7375908,0.5681676
174.8118512,0.63834102
201.9867758,0.6485346
212.1505457,0.59620575
219.5624815,0.48688857
222.62875,0.33126555
243.2484345,0.15282888
252.5326429,0
242.3524583,0
238.8385118,0
233.1497166,0
256.5329733,0
266.4076239,0
294.3571697,0
253.7939832,0
217.0819846,0
178.3778839,0
147.569272,0
136.7991905,0
153.2634484,0
167.6078988,0
167.0397143,0.09631914
223.4333571,0.26885664
279.8469469,0.42571032
251.6828572,0.54231084
239.5529938,0.60782865
265.3477113,0.61369686
276.1297917,0.56107002
280.1513505,0.45118008
260.6826399,0.30410331
263.5184046,0.1368432
281.8288066,0
285.6841036,0
284.394003,0
270.0029345,0
296.5808899,0
307.2114924,0
289.6892982,0
256.5768714,0
216.7100119,0
181.9753393,0
151.7709519,0
148.6773363,0
146.5503423,0
148.1927947,0
174.789132,0.0448318
225.6995298,0.25223198
256.542744,0.27461434
246.2034428,0.09904835
234.4736905,0.05086685
235.9197485,0.03541867
245.7583932,0.11085056
254.5473053,0.0521418
248.6384732,0.02355669
244.582631,0.00963974
267.2050793,0
279.4469128,0
280.2011753,0
294.0434619,0
278.9596556,0
286.8009643,0
270.5485863,0
262.5312555,0
220.9679613,0
177.8692626,0
158.0804196,0
146.322575,0
154.2927917,0
143.7674226,0
162.4919899,0.0053019
227.6860571,0.017673
247.5826697,0.02384694
278.782156,0.1280669
293.5034732,0.05473298
314.5084823,0.11735388
286.6247015,0.13493529
273.144122,0.1701295
298.106145,0.155144
274.4618756,0.0096965
264.1903686,0
264.6449673,0
254.4206601,0
260.5451528,0
238.913088,0
275.725114,0
271.9277576,0
265.4763958,0
226.9078209,0
180.8071536,0
163.2797381,0
150.96262,0
142.4240506,0
155.2902832,0
157.9580655,0.00968231
223.4823006,0.03953205
265.8197664,0.17447723
254.1394143,0.1226274
243.9470685,0.29678772
272.407411,0.25638965
260.0885208,0.3797717
247.4310588,0.27752716
256.4080685,0.15065652
284.3683888,0.04646881
247.886161,0
259.7502738,0
275.4579425,0
265.6715469,0
275.3292859,0
291.6735921,0
288.1096356,0
274.5736042,0
233.9494761,0
195.9452396,0
163.3567411,0
147.474832,0
147.5583095,0
157.7652321,0
171.7785062,0.02006681
235.5981875,0.11563818
255.2073037,0.09627141
245.6248006,0.34814004
256.6689583,0.34692916
279.8761111,0.18004272
261.2370531,0.2078448
258.4176012,0.17432931
287.083628,0.03736829
270.3566228,0.0156735
293.9049004,0
299.970195,0
277.8218512,0
288.7726715,0
288.8406925,0
310.3604863,0
320.596601,0
288.4187798,0
235.116649,0
219.2105328,0
196.3764018,0
194.4320019,0
182.9771667,0
187.8804609,0
184.937619,0.01564254
182.1504548,0.23070446
233.324206,0.05888936
234.1484464,0.1218663
253.487841,0.2244944
238.8258304,0.23991678
243.7173304,0.23560173
230.207909,0.19168368
238.003009,0.07609624
236.1021219,0.04594464
239.3952858,0
252.3838922,0
247.7002875,0
252.869259,0
254.0030816,0
255.9627917,0
268.7508542,0
259.0326637,0
234.7907203,0
222.325059,0
178.3244637,0
162.8550804,0
159.3173452,0
166.6845863,0
180.2655979,0.07900347
141.8869117,0.2423652
156.0499006,0.39804584
151.4265655,0.51711843
154.0054038,0.26778336
159.1919416,0.36526092
191.9610863,0.308826
244.1350973,0.44847108
244.8147858,0.0431075
244.4022342,0.13503204
268.048556,0
248.3943001,0
242.3754167,0
273.1850864,0
268.4413198,0
276.4646648,0
282.4921935,0
262.5897039,0
225.712184,0
195.1790753,0
158.2847279,0
154.5155345,0
142.4262679,0
145.3549551,0
164.737378,0.00434945
238.6522099,0.12321908
238.5308583,0.14786883
242.1497322,0.45843504
240.0483951,0.59254
247.401761,0.59997986
302.8651143,0.5504
318.2066786,0.4478708
296.6086994,0.3020535
294.5968304,0.13589763
287.6695217,0
331.7699136,0
311.4340238,0
327.8744989,0
332.1189129,0
358.8193108,0
327.9951499,0
297.5511756,0
223.0026217,0
199.8739051,0
183.0087857,0
185.5391917,0
174.2025089,0
163.4865087,0
187.5925171,0.01652791
236.8761101,0.03818056
306.8576595,0.07270956
290.7092611,0.043258
277.7087897,0.05106981
299.971035,0.16730784
339.4757619,0.069488
333.9507053,0.0365715
331.0923542,0.02095992
317.8821637,0.00963028
334.3795798,0
326.858153,0
330.4335506,0
330.9495417,0
342.4766337,0
377.4906935,0
348.974997,0
293.3716062,0
269.8934226,0
231.9221566,0
196.8664673,0
189.6652083,0
178.3873172,0
182.5681815,0
208.5344747,0.06061581
282.8043441,0.11129518
333.8759256,0.29474694
335.7233637,0.2304456
291.278832,0.14991692
313.2188155,0.24044568
326.8836458,0.38680392
312.3948312,0.30332028
314.4089852,0.0610729
290.1224673,0.03584179
304.4613938,0
301.3846792,0
298.7137852,0
305.9120059,0
287.505644,0
326.1050339,0
285.4397292,0
295.263375,0
267.7658246,0
228.8867231,0
204.7018492,0
182.5245982,0
174.1461178,0
182.8979881,0
187.7351388,0.02011626
239.7501458,0.07063524
298.3622441,0.1130857
289.8344204,0.317039
303.0146577,0.37207599
317.7849577,0.44795465
276.6953661,0.40289925
296.6331291,0.15091194
284.0934091,0.11911602
283.3240358,0.0610127
311.5925648,0
298.0487529,0
286.4602072,0
287.7959226,0
279.3621012,0
306.725167,0
304.9685506,0
295.3418258,0
259.8046137,0
218.290681,0
191.4812143,0
171.7538427,0
178.4521756,0
167.1738482,0
186.4970969,0.0088064
233.5662252,0.03432819
290.5821778,0.03343164
275.4735338,0.04931584
253.4164034,0.077572
292.7240768,0.0839059
301.951612,0.12117787
289.0464634,0.0806078
277.4578955,0.0266127
304.980741,0.00976745
302.8592365,0
291.5375266,0
274.3330547,0
270.9314754,0
254.8194837,0
261.1751239,0
279.9300631,0
277.975911,0
235.6317246,0
193.6046252,0
178.3507012,0
169.6123179,0
158.1049431,0
157.6264153,0
181.7633953,0.01506591
176.4550484,0.0512517
207.2950149,0.13392264
190.7637464,0.33734016
209.8866349,0.58918944
230.5940893,0.38471326
227.6160088,0.40136372
225.6434405,0.20078033
242.2175036,0.18675201
230.7575804,0.0666672
235.4612798,0
248.7321074,0
234.5346559,0
251.7444256,0
244.7131061,0
251.6999762,0
245.5438214,0
259.2616145,0
219.5429196,0
202.3193534,0
178.8833953,0
162.3393211,0
167.4778363,0
155.4426189,0
163.7522915,0.04709016
175.8863423,0.22160265
204.72775,0.1455636
215.5541786,0.29803515
243.2422083,0.33020345
260.8655672,0.25752571
247.7136786,0.18766748
239.4201131,0.27389022
252.5155863,0.1207612
230.9693523,0.00951676
247.4628757,0
267.2373929,0
265.1944226,0
243.232556,0
253.2633125,0
268.5561187,0
286.6077117,0
257.9453655,0
205.1944262,0
188.4809252,0
169.5555118,0
154.2174968,0
147.9905247,0
164.259372,0
170.8160488,0.06785142
220.529078,0.23001818
284.4291012,0.38566528
298.1643958,0.50406277
274.5593761,0.5764752
287.5427304,0.5902008
293.8001696,0.43278984
276.1222145,0.44570274
286.2702093,0.17536561
272.433369,0.0547218
280.3398631,0
289.1128018,0
284.5277142,0
285.5020691,0
288.4162976,0
285.8068268,0
280.9435727,0
259.1838661,0
215.3492648,0
204.6377833,0
173.9920492,0
157.7868497,0
144.3930467,0
154.543994,0
172.751045,0.00626682
240.1533075,0.02326558
256.1758744,0.03221388
251.5253482,0.04472
260.3307166,0.0518752
279.2470484,0.0527696
275.4518452,0.05816395
278.3452768,0.03849618
274.5776012,0.02419524
276.8793452,0.00987151
294.4644911,0
298.8748518,0
293.3904107,0
300.1343185,0
309.1598184,0
300.2082473,0
288.9937057,0
250.5931397,0
225.349341,0
196.4487518,0
169.5862803,0
160.0705647,0
164.3272247,0
166.99025,0
181.3582786,0.04205701
253.4309582,0.22049196
288.0385648,0.37847525
275.8426845,0.4457509
279.4705149,0.41741433
277.1155714,0.1817653
273.7711429,0.15442848
281.8070541,0.1189853
290.2163066,0.20077388
278.5854553,0.07740129
269.2385776,0
301.0438874,0
312.3029852,0
298.5190476,0
291.7196047,0
297.5087678,0
297.9521191,0
274.1221637,0
242.7921733,0
190.6108662,0
169.710994,0
156.013104,0
149.9795152,0
158.3984256,0
188.1686333,0.02934492
210.9852996,0.05413872
291.3399012,0.18238622
277.4425298,0.05575122
278.5711339,0.11139408
293.5020417,0.09892064
280.9574585,0.08217945
278.3708758,0.09548064
295.0197326,0.03807091
278.8850314,0.00620963
323.2774077,0
313.8144488,0
301.6437351,0
312.120681,0
304.9212321,0
313.7450906,0
328.7794524,0
300.417968,0
249.4321045,0
190.6488592,0
168.6965476,0
157.3502589,0
150.209128,0
154.079896,0
197.6905565,0.004472
209.1908924,0.0089354
236.2631875,0.22138464
242.9533628,0.18540912
272.1389241,0.11844049
268.3936919,0.0329337
284.1130049,0.05604921
268.2137411,0.0560763
268.2598699,0.08638141
254.1640208,0.0089096
266.1030555,0
296.8934703,0
261.5955037,0
232.4159702,0
247.7770119,0
273.4340655,0
250.2582239,0
249.1677968,0
206.15925,0
190.4093304,0
158.0181905,0
155.2562713,0
144.6042142,0
148.2642173,0
165.3810423,0.0044677
175.3975571,0.0089268
178.6039746,0.03032188
186.1785774,0.05432233
203.8274286,0.0311535
203.8111979,0.1200474
201.1395982,0.02842816
215.7209104,0.10132434
231.0746086,0.0124614
246.4433062,0.0802251
228.255379,0
242.2530286,0
235.8310535,0
249.7014094,0
244.1227202,0
230.0457357,0
219.4538179,0
218.0964823,0
204.8957352,0
175.7112589,0
153.809949,0
134.7035106,0
124.8014345,0
135.5016386,0
138.725878,0.0044806
148.6662441,0.01610694
170.6450101,0.0312739
180.1357113,0.04376239
189.7226726,0.05085825
202.9433107,0.05261738
202.0316578,0.04815828
224.8257559,0.03836675
225.8575774,0.02411397
220.4582459,0.00984313
211.8476756,0
244.4259613,0
221.6495485,0
234.0584524,0
226.4423512,0
244.2631637,0
261.5215719,0
241.5071548,0
198.2329563,0
168.7682597,0
152.909324,0
146.1304244,0
135.8407917,0
144.9254107,0
158.7179882,0.03403622
192.5703138,0.2373385
240.2620446,0.4049955
243.6615026,0.24163936
253.1527364,0.60381546
271.4051077,0.2161352
249.2346687,0.5704552
258.6152006,0.4697019
276.4736425,0.31846531
262.3518155,0.14316764
276.1117589,0
263.0199487,0
275.334331,0
272.0504019,0
280.0108655,0
282.0956324,0
276.5978744,0
244.7228084,0
224.3393833,0
188.5277411,0
151.8430536,0
146.9109673,0
146.6630327,0
150.0544911,0
177.3408125,0.02310906
235.3002738,0.19096128
256.6725834,0.32687697
235.3449403,0.40693996
239.7343542,0.31346742
254.0582441,0.50288199
271.5976994,0.42498104
261.2355357,0.35947828
254.8759732,0.16211688
266.8737024,0.07327157
276.5936131,0
283.0916518,0
258.0272351,0
269.3268335,0
255.2542889,0
249.0727262,0
221.557354,0
214.5565833,0
239.4669785,0
253.851,0
231.75975,0
174.6314881,0
157.747955,0
151.6000447,0
153.2952055,0.0404501
146.2111096,0.13044652
155.3068631,0.26562304
160.0968095,0.31527213
199.5505609,0.2791904
200.0318056,0.24678732
227.3020357,0.52784435
243.8420298,0.4325112
225.8439464,0.12175149
243.2742649,0.01582056
276.6706141,0
256.3199976,0
244.8684495,0
238.2657282,0
264.3799081,0
260.3988618,0
273.0636719,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.04943624
0,0.2112504
0,0.37141938
0,0.50039014
0,0.58861926
0,0.24564739
0,0.32710788
0,0.4532759
0,0.30847168
0,0.07119252
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.0329337
0,0.18150085
0,0.33722578
0,0.45969408
0,0.56366335
0,0.57864154
0,0.40019928
0,0.22741754
0,0.3032274
0,0.091676
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.02917464
0,0.19540662
0,0.28185726
0,0.47672896
0,0.56587914
0,0.58367168
0,0.5414646
0,0.34005991
0,0.30218895
0,0.1360993
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.01582056
0,0.11813175
0,0.3631264
0,0.48611844
0,0.36796347
0,0.45930192
0,0.33523875
0,0.25189529
0,0.1571994
0,0.13839378
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.02725985
0,0.14598973
0,0.3702515
0,0.4968392
0,0.57734208
0,0.59379474
0,0.55051524
0,0.45488625
0,0.312696
0,0.14657496
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.04831695
0,0.209496
0,0.369155
0,0.49227604
0,0.569019
0,0.58481591
0,0.54175141
0,0.44745585
0,0.3059622
0,0.14237988
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.04559204
0,0.2045252
0,0.36095103
0,0.48390738
0,0.56013993
0,0.57791183
0,0.53728328
0,0.44287248
0,0.11438
0,0.02677997
0,0.008686
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.03766413
0,0.01398704
0,0.02708656
0,0.03929985
0,0.13348791
0,0.0480095
0,0.05763978
0,0.04110714
0,0.0613137
0,0.02897598
0,0.00263805
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.02819424
0,0.035174
0,0.06848868
0,0.22357635
0,0.27503574
0,0.32480308
0,0.32161678
0,0.11848005
0,0.1143155
0,0.03526
0,0.0044161
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.00355352
0,0.00797607
0,0.0176816
0,0.058179
0,0.21719945
0,0.22555091
0,0.1095425
0,0.27618255
0,0.08604988
0,0.04926768
0,0.0026445
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.03348066
0,0.18026675
0,0.070176
0,0.16967628
0,0.2941673
0,0.0707049
0,0.28921456
0,0.0857549
0,0.0473688
0,0.0395901
0,0.0088193
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.0352772
0,0.18229248
0,0.26129466
0,0.1987331
0,0.07558712
0,0.0492436
0,0.04484685
0,0.03696882
0,0.02382372
0,0.01061928
0,0.00088709
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.03275869
0,0.18273753
0,0.19462144
0,0.03953205
0,0.18587524
0,0.29430576
0,0.41080179
0,0.31476043
0,0.30819906
0,0.10650541
0,0.01058832
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.03431142
0,0.06663452
0,0.3412695
0,0.283972
0,0.2313185
0,0.2513952
0,0.3318654
0,0.26163995
0,0.08692794
0,0.14801976
0,0.0017673
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.00970596
0,0.0510023
0,0.15328425
0,0.18496364
0,0.27662502
0,0.57993756
0,0.54146976
0,0.4490662
0,0.31157456
0,0.15108609
0,0.013158
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.0307321
0,0.1785102
0,0.10033405
0,0.03918375
0,0.06620968
0,0.29314992
0,0.04897872
0,0.44452239
0,0.15029532
0,0.14375459
0,0.00796059
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.00359824
0,0.0134805
0,0.02783304
0,0.10494666
0,0.0493339
0,0.053793
0,0.05555944
0,0.04390988
0,0.09593085
0,0.01614564
0,0.00269223
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
