time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),rain (mm),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²)
2023-06-27T20:00,25.5,96,24.8,31.4,0.00,76,3,49,69,0.0,0.0,0.0,0.0,0.0
2023-06-27T21:00,25.4,96,24.7,31.4,0.00,100,3,2,100,0.0,0.0,0.0,0.0,0.0
2023-06-27T22:00,26.0,94,25.0,32.4,0.00,9,2,1,7,30.6,2.2,28.4,12.3,236.0
2023-06-27T23:00,28.1,84,25.2,34.6,0.00,3,0,3,0,271.8,173.0,98.8,439.9,520.4
2023-06-28T00:00,29.5,77,25.0,35.5,0.00,21,1,15,91,483.9,372.5,111.4,628.5,784.5
2023-06-28T01:00,30.5,71,24.7,36.7,0.00,100,6,100,97,586.3,403.5,182.7,528.7,1010.2
2023-06-28T02:00,30.7,71,24.7,36.7,0.00,100,36,100,72,420.8,87.0,333.9,97.3,1182.3
2023-06-28T03:00,31.3,67,24.5,37.4,0.00,100,28,100,95,495.2,133.9,361.3,137.5,1288.9
2023-06-28T04:00,31.1,67,24.4,36.8,0.00,100,19,100,96,314.5,35.3,279.3,35.3,1322.7
2023-06-28T05:00,31.2,66,24.1,36.8,0.00,71,11,63,38,284.1,21.5,262.5,22.3,1281.6
2023-06-28T06:00,31.9,63,24.0,37.7,0.00,98,24,95,71,594.2,337.0,257.2,381.8,1168.3
2023-06-28T07:00,31.2,67,24.3,36.4,0.00,87,1,79,48,348.9,144.3,204.6,192.8,990.4
2023-06-28T08:00,31.2,68,24.6,36.6,0.00,38,0,5,34,298.3,115.9,182.5,201.7,760.2
2023-06-28T09:00,31.1,69,24.7,36.2,0.00,100,0,12,100,297.2,220.3,76.8,591.2,493.3
2023-06-28T10:00,30.0,73,24.7,35.3,0.00,100,1,20,100,103.5,63.9,39.6,406.9,207.8
2023-06-28T11:00,28.6,78,24.4,33.7,0.00,99,0,3,99,0.0,0.0,0.0,0.0,0.0
2023-06-28T12:00,29.2,79,25.1,35.4,0.00,98,0,8,100,0.0,0.0,0.0,0.0,0.0
2023-06-28T13:00,28.2,84,25.2,34.3,0.00,99,0,7,99,0.0,0.0,0.0,0.0,0.0
2023-06-28T14:00,27.3,88,25.1,33.2,0.00,100,2,0,100,0.0,0.0,0.0,0.0,0.0
2023-06-28T15:00,26.8,90,25.0,32.8,0.00,99,2,6,99,0.0,0.0,0.0,0.0,0.0
2023-06-28T16:00,26.3,93,25.0,32.5,0.00,56,1,17,49,0.0,0.0,0.0,0.0,0.0
2023-06-28T17:00,26.5,90,24.8,32.6,0.00,69,1,16,64,0.0,0.0,0.0,0.0,0.0
2023-06-28T18:00,26.4,90,24.6,32.7,0.00,33,0,0,33,0.0,0.0,0.0,0.0,0.0
2023-06-28T19:00,25.1,95,24.3,30.9,0.00,96,0,7,95,0.0,0.0,0.0,0.0,0.0
2023-06-28T20:00,25.1,95,24.3,30.9,0.00,100,1,7,100,0.0,0.0,0.0,0.0,0.0
2023-06-28T21:00,24.8,95,24.0,30.4,0.00,75,0,12,71,0.0,0.0,0.0,0.0,0.0
2023-06-28T22:00,26.6,91,24.9,32.8,0.00,98,0,17,97,78.8,35.0,43.8,197.6,234.6
2023-06-28T23:00,28.4,79,24.3,34.4,0.00,91,0,11,90,268.0,170.4,97.6,434.4,519.2
2023-06-29T00:00,29.7,71,23.9,35.5,0.00,95,0,12,54,484.1,369.1,115.0,623.5,783.4
2023-06-29T01:00,31.3,64,23.8,37.2,0.00,75,0,34,62,636.8,475.4,161.5,623.3,1009.4
2023-06-29T02:00,32.2,60,23.3,38.1,0.00,99,0,78,96,653.9,349.0,304.9,390.8,1181.7
2023-06-29T03:00,33.2,56,23.1,39.3,0.00,84,0,10,82,746.6,412.2,334.4,423.4,1288.5
2023-06-29T04:00,34.3,52,22.9,41.5,0.00,100,1,28,100,895.3,722.9,172.4,723.3,1322.6
2023-06-29T05:00,34.5,53,23.4,41.4,0.00,96,30,8,93,865.0,658.3,206.7,679.7,1281.7
2023-06-29T06:00,32.5,62,24.3,37.2,0.20,100,33,37,100,600.0,298.1,301.9,337.6,1168.6
2023-06-29T07:00,31.4,68,24.8,36.8,0.30,98,28,47,96,486.0,312.4,173.6,417.3,990.9
2023-06-29T08:00,31.1,68,24.5,36.2,0.10,44,25,23,2,255.1,113.3,141.8,197.1,760.7
2023-06-29T09:00,29.9,73,24.5,35.3,0.20,100,42,89,98,233.7,140.4,93.3,376.2,493.8
2023-06-29T10:00,29.5,76,24.7,35.6,0.00,97,0,16,97,53.3,17.8,35.5,112.9,208.3
2023-06-29T11:00,29.5,74,24.3,35.5,0.00,100,6,22,100,0.0,0.0,0.0,0.0,0.0
2023-06-29T12:00,28.4,85,25.5,35.1,0.00,100,1,17,100,0.0,0.0,0.0,0.0,0.0
2023-06-29T13:00,27.5,88,25.3,34.1,0.00,100,0,3,100,0.0,0.0,0.0,0.0,0.0
2023-06-29T14:00,27.2,86,24.7,33.4,0.00,100,0,2,100,0.0,0.0,0.0,0.0,0.0
2023-06-29T15:00,26.7,89,24.8,32.8,0.00,100,0,2,100,0.0,0.0,0.0,0.0,0.0
2023-06-29T16:00,26.1,92,24.7,32.4,0.00,100,1,1,100,0.0,0.0,0.0,0.0,0.0
2023-06-29T17:00,25.8,93,24.6,31.9,0.00,100,3,1,100,0.0,0.0,0.0,0.0,0.0
2023-06-29T18:00,25.8,91,24.3,31.7,0.00,100,3,0,100,0.0,0.0,0.0,0.0,0.0
2023-06-29T19:00,25.7,94,24.7,31.7,0.00,100,7,2,100,0.0,0.0,0.0,0.0,0.0
2023-06-29T20:00,25.6,96,24.8,31.7,0.00,100,5,0,100,0.0,0.0,0.0,0.0,0.0
2023-06-29T21:00,25.1,97,24.6,31.2,0.00,99,1,0,99,0.0,0.0,0.0,0.0,0.0
2023-06-29T22:00,26.2,92,24.7,32.3,0.00,100,0,0,100,74.5,28.5,46.0,161.6,233.2
2023-06-29T23:00,27.2,86,24.6,33.6,0.00,100,0,1,100,203.6,49.5,154.1,126.6,517.9
2023-06-30T00:00,29.3,73,24.0,35.1,0.00,100,0,4,100,392.0,171.4,220.6,290.0,782.3
2023-06-30T01:00,31.0,67,24.2,37.3,0.00,78,1,9,76,669.5,528.2,141.3,693.1,1008.5
2023-06-30T02:00,32.4,57,22.8,38.3,0.00,51,0,5,48,795.7,627.1,168.6,702.7,1181.0
2023-06-30T03:00,33.1,56,23.0,38.6,0.00,89,8,13,86,842.2,657.4,184.8,675.3,1288.1
2023-06-30T04:00,33.6,57,24.0,39.8,0.00,100,10,12,100,887.4,697.8,189.6,698.2,1322.5
2023-06-30T05:00,31.5,68,24.8,37.9,5.70,100,39,19,100,800.4,621.1,179.3,641.2,1281.8
2023-06-30T06:00,30.7,72,25.0,36.3,0.90,100,17,61,99,621.9,326.6,295.3,369.8,1168.9
2023-06-30T07:00,29.2,75,24.4,35.3,0.20,100,21,32,100,238.5,44.8,193.7,59.8,991.3
2023-06-30T08:00,29.8,74,24.7,35.6,0.10,100,6,34,100,318.3,138.4,179.9,240.6,761.2
2023-06-30T09:00,29.9,73,24.5,35.9,0.00,100,6,81,100,156.9,43.9,113.0,117.6,494.2
2023-06-30T10:00,29.4,76,24.7,35.7,0.20,100,0,87,100,38.5,0.0,38.5,0.0,208.7
2023-06-30T11:00,29.1,76,24.4,35.2,0.10,100,0,17,100,0.0,0.0,0.0,0.0,0.0
2023-06-30T12:00,27.8,88,25.6,34.4,0.00,100,0,6,100,0.0,0.0,0.0,0.0,0.0
2023-06-30T13:00,27.4,89,25.5,34.0,0.00,100,0,9,100,0.0,0.0,0.0,0.0,0.0
2023-06-30T14:00,27.5,88,25.4,33.9,0.00,100,0,12,100,0.0,0.0,0.0,0.0,0.0
2023-06-30T15:00,27.1,90,25.4,33.6,0.00,100,1,50,100,0.0,0.0,0.0,0.0,0.0
2023-06-30T16:00,26.8,92,25.3,33.4,0.00,100,1,4,100,0.0,0.0,0.0,0.0,0.0
2023-06-30T17:00,26.4,93,25.2,32.7,0.00,100,3,6,100,0.0,0.0,0.0,0.0,0.0
2023-06-30T18:00,26.2,93,25.0,32.5,0.00,100,26,0,100,0.0,0.0,0.0,0.0,0.0
2023-06-30T19:00,25.4,95,24.6,31.5,0.00,100,7,7,100,0.0,0.0,0.0,0.0,0.0
2023-06-30T20:00,25.6,96,25.0,31.8,0.00,100,15,7,100,0.0,0.0,0.0,0.0,0.0
2023-06-30T21:00,25.5,97,25.0,31.8,0.00,100,12,1,100,0.0,0.0,0.0,0.0,0.0
2023-06-30T22:00,26.1,96,25.3,32.3,0.00,100,5,17,100,41.6,0.0,41.6,0.0,231.8
2023-06-30T23:00,27.3,85,24.5,32.8,0.00,100,3,5,100,121.2,4.1,117.1,10.6,516.6
2023-07-01T00:00,29.5,76,24.8,35.8,0.00,74,25,9,100,381.4,158.3,223.1,268.2,781.2
2023-07-01T01:00,30.7,71,24.8,37.1,0.00,100,43,1,100,564.2,316.3,247.9,415.4,1007.6
2023-07-01T02:00,31.4,69,25.1,37.4,0.20,64,20,14,53,654.1,368.4,285.7,413.0,1180.4
2023-07-01T03:00,32.5,65,25.2,40.0,0.10,100,15,20,99,910.9,764.4,146.4,785.5,1287.8
2023-07-01T04:00,32.7,65,25.1,40.5,0.10,96,12,45,92,892.5,701.9,190.6,702.3,1322.4
2023-07-01T05:00,32.6,66,25.3,40.3,0.20,53,16,18,34,777.9,572.2,205.8,590.6,1282.0
2023-07-01T06:00,32.3,67,25.5,40.0,0.20,100,100,19,69,665.6,494.7,170.9,559.9,1169.1
2023-07-01T07:00,29.3,79,25.3,34.8,8.40,97,27,83,91,442.2,237.6,204.7,317.0,991.7
2023-07-01T08:00,28.8,81,25.3,35.3,0.20,48,8,22,34,125.4,6.9,118.5,12.0,761.6
2023-07-01T09:00,29.4,78,25.1,35.8,0.10,24,9,6,11,213.4,93.4,120.0,249.7,494.7
2023-07-01T10:00,29.3,80,25.4,36.1,0.00,92,0,36,91,83.6,39.7,43.9,251.4,209.0
2023-07-01T11:00,28.2,87,25.7,34.9,0.00,100,1,23,100,0.0,0.0,0.0,0.0,0.0
2023-07-01T12:00,28.0,91,26.3,35.0,0.00,100,0,17,100,0.0,0.0,0.0,0.0,0.0
2023-07-01T13:00,27.7,93,26.5,35.0,0.00,91,1,1,91,0.0,0.0,0.0,0.0,0.0
2023-07-01T14:00,27.5,93,26.3,34.6,0.00,97,0,2,97,0.0,0.0,0.0,0.0,0.0
2023-07-01T15:00,27.1,94,26.1,34.1,0.00,100,0,19,100,0.0,0.0,0.0,0.0,0.0
2023-07-01T16:00,26.7,95,25.9,33.5,0.00,98,1,1,98,0.0,0.0,0.0,0.0,0.0
2023-07-01T17:00,27.7,87,25.3,34.4,0.00,100,0,0,100,0.0,0.0,0.0,0.0,0.0
2023-07-01T18:00,26.1,94,25.1,32.3,0.00,100,0,2,100,0.0,0.0,0.0,0.0,0.0
2023-07-01T19:00,26.2,95,25.3,32.6,0.00,100,0,4,100,0.0,0.0,0.0,0.0,0.0
2023-07-01T20:00,26.0,97,25.4,32.6,0.00,100,0,0,100,0.0,0.0,0.0,0.0,0.0
2023-07-01T21:00,25.4,98,25.0,31.7,0.00,100,1,0,100,0.0,0.0,0.0,0.0,0.0
2023-07-01T22:00,26.8,95,26.0,33.8,0.00,50,0,0,50,68.0,17.5,50.4,100.8,230.2
2023-07-01T23:00,28.5,83,25.4,35.3,0.00,95,0,1,95,259.3,153.1,106.2,393.2,515.2
2023-07-02T00:00,30.2,75,25.2,36.7,0.00,95,9,1,54,481.2,369.6,111.6,626.9,780.0
2023-07-02T01:00,31.6,68,24.9,38.2,0.00,97,10,20,96,681.1,566.6,114.4,744.7,1006.7
2023-07-02T02:00,32.4,65,25.0,40.4,0.00,99,27,10,98,815.3,661.7,153.6,742.2,1179.8
2023-07-02T03:00,32.9,63,25.0,41.4,0.20,99,14,27,98,879.8,694.9,184.9,714.2,1287.4
2023-07-02T04:00,33.3,62,24.9,41.4,0.20,75,16,30,58,798.8,584.0,214.8,584.3,1322.3
2023-07-02T05:00,30.8,70,24.8,36.8,4.30,80,46,44,45,552.6,245.9,306.7,253.8,1282.1
2023-07-02T06:00,31.6,68,25.0,37.9,0.40,34,18,15,10,587.8,339.9,247.8,384.6,1169.4
2023-07-02T07:00,32.1,62,23.9,39.0,0.60,45,26,28,5,618.6,481.5,137.1,642.3,992.1
2023-07-02T08:00,31.7,66,24.7,37.6,0.00,19,1,4,16,380.7,245.7,135.0,426.6,762.0
2023-07-02T09:00,30.6,71,24.8,36.2,0.10,59,42,35,9,280.9,207.9,73.0,555.8,495.0
2023-07-02T10:00,28.7,81,25.0,34.2,0.10,53,48,22,2,79.4,33.8,45.7,213.7,209.2
2023-07-02T11:00,27.6,85,24.9,33.6,0.00,93,33,33,87,0.0,0.0,0.0,0.0,0.0
2023-07-02T12:00,27.8,90,25.9,34.7,0.00,98,4,17,67,0.0,0.0,0.0,0.0,0.0
2023-07-02T13:00,27.4,91,25.8,34.1,0.00,45,0,10,39,0.0,0.0,0.0,0.0,0.0
2023-07-02T14:00,27.1,89,25.1,33.3,0.00,90,0,2,90,0.0,0.0,0.0,0.0,0.0
2023-07-02T15:00,26.9,91,25.3,33.3,0.00,100,0,2,100,0.0,0.0,0.0,0.0,0.0
2023-07-02T16:00,26.6,91,25.0,32.8,0.00,99,0,8,99,0.0,0.0,0.0,0.0,0.0
2023-07-02T17:00,27.6,86,25.1,34.1,0.00,100,0,4,100,0.0,0.0,0.0,0.0,0.0
2023-07-02T18:00,26.3,90,24.6,32.4,0.00,55,0,0,55,0.0,0.0,0.0,0.0,0.0
2023-07-02T19:00,25.7,93,24.4,31.6,0.00,98,0,0,98,0.0,0.0,0.0,0.0,0.0
2023-07-02T20:00,26.0,93,24.9,32.2,0.00,100,1,0,100,0.0,0.0,0.0,0.0,0.0
2023-07-02T21:00,26.5,92,25.2,33.3,0.00,80,0,0,80,0.0,0.0,0.0,0.0,0.0
2023-07-02T22:00,26.6,93,25.5,33.5,0.00,50,1,0,50,74.6,32.9,41.7,190.5,228.6
2023-07-02T23:00,28.0,85,25.3,34.7,0.00,47,0,2,46,276.2,187.8,88.4,483.7,513.8
2023-07-03T00:00,30.0,75,25.0,36.6,0.00,78,11,6,99,474.2,353.0,121.3,599.6,778.9
2023-07-03T01:00,31.3,69,25.0,37.8,0.00,38,10,4,28,647.6,507.3,140.3,667.3,1005.8
2023-07-03T02:00,32.3,65,24.9,38.9,0.00,46,12,3,39,800.4,666.1,134.3,747.5,1179.2
2023-07-03T03:00,33.2,60,24.3,39.3,0.00,27,21,4,6,908.0,759.4,148.6,780.7,1287.1
2023-07-03T04:00,33.7,59,24.5,40.1,0.00,71,9,11,65,906.8,731.3,175.5,731.8,1322.2
2023-07-03T05:00,33.8,58,24.5,39.8,0.00,99,5,9,98,903.5,744.8,158.8,768.5,1282.2
2023-07-03T06:00,33.4,59,24.4,38.5,1.00,100,17,44,100,763.5,555.5,208.0,628.4,1169.7
2023-07-03T07:00,32.1,65,24.6,36.8,0.70,98,27,62,92,452.3,224.8,227.5,299.7,992.4
2023-07-03T08:00,32.1,67,25.2,37.7,0.40,89,12,16,85,403.2,279.5,123.7,485.0,762.4
2023-07-03T09:00,31.4,69,25.0,36.9,0.30,89,11,24,83,259.0,178.9,80.0,477.9,495.3
2023-07-03T10:00,30.6,71,24.8,36.4,0.00,99,39,5,99,83.0,40.3,42.7,254.8,209.4
2023-07-03T11:00,28.8,82,25.3,35.0,0.00,98,15,5,97,0.0,0.0,0.0,0.0,0.0
2023-07-03T12:00,29.4,76,24.7,35.4,0.00,99,4,19,82,0.0,0.0,0.0,0.0,0.0
2023-07-03T13:00,29.1,77,24.5,35.3,0.00,95,2,5,95,0.0,0.0,0.0,0.0,0.0
2023-07-03T14:00,27.2,86,24.6,33.0,0.00,100,1,3,100,0.0,0.0,0.0,0.0,0.0
2023-07-03T15:00,27.9,78,23.6,33.4,0.00,67,0,0,67,0.0,0.0,0.0,0.0,0.0
2023-07-03T16:00,26.1,87,23.7,31.7,0.00,41,0,0,41,0.0,0.0,0.0,0.0,0.0
2023-07-03T17:00,25.7,88,23.5,31.2,0.00,26,0,0,26,0.0,0.0,0.0,0.0,0.0
2023-07-03T18:00,25.3,89,23.3,30.5,0.00,100,0,0,100,0.0,0.0,0.0,0.0,0.0
2023-07-03T19:00,26.9,79,22.8,31.7,0.00,100,0,0,100,0.0,0.0,0.0,0.0,0.0
2023-07-03T20:00,25.6,84,22.7,30.0,0.00,100,0,0,100,0.0,0.0,0.0,0.0,0.0
2023-07-03T21:00,25.7,82,22.4,30.0,0.00,100,0,0,100,0.0,0.0,0.0,0.0,0.0
2023-07-03T22:00,26.8,78,22.5,31.4,0.00,69,0,0,69,74.6,32.9,41.7,192.0,227.0
2023-07-03T23:00,27.8,73,22.6,33.0,0.00,99,0,0,99,277.9,190.8,87.1,492.8,512.4
2023-07-04T00:00,29.4,71,23.5,33.5,0.00,98,0,8,100,487.7,377.2,110.5,641.7,777.7
2023-07-04T01:00,31.0,65,23.5,34.8,0.00,68,0,3,67,672.5,549.0,123.5,722.8,1004.9
2023-07-04T02:00,32.2,60,23.6,37.0,0.00,99,1,0,99,805.9,679.1,126.8,762.5,1178.5
2023-07-04T03:00,33.7,56,23.7,39.2,0.00,98,1,0,98,902.9,745.0,157.9,766.0,1286.7
2023-07-04T04:00,34.4,53,23.6,39.8,0.00,98,0,0,98,945.2,808.0,137.2,808.6,1322.1
2023-07-04T05:00,34.2,58,24.6,39.8,0.00,99,1,4,99,931.0,802.6,128.4,828.2,1282.3
2023-07-04T06:00,33.8,59,24.6,38.8,0.00,100,0,18,100,819.6,671.4,148.2,759.3,1170.0
2023-07-04T07:00,33.5,57,23.9,37.1,0.00,100,0,12,100,622.3,445.1,177.3,593.1,992.8
2023-07-04T08:00,32.8,61,24.3,36.2,0.00,100,0,9,100,474.1,347.8,126.3,603.3,762.8
2023-07-04T09:00,32.0,65,24.6,35.9,0.00,100,0,13,100,288.0,190.7,97.3,509.1,495.6
2023-07-04T10:00,31.1,65,23.9,34.6,0.00,98,0,15,98,103.8,65.8,38.0,415.6,209.5
2023-07-04T11:00,30.6,62,22.4,33.5,0.00,96,0,7,96,0.0,0.0,0.0,0.0,0.0
2023-07-04T12:00,28.7,76,23.9,33.6,0.00,82,0,3,100,0.0,0.0,0.0,0.0,0.0
2023-07-04T13:00,28.2,78,24.0,33.5,0.00,100,0,1,100,0.0,0.0,0.0,0.0,0.0
2023-07-04T14:00,29.2,68,22.6,34.0,0.00,97,0,9,97,0.0,0.0,0.0,0.0,0.0
2023-07-04T15:00,27.9,73,22.6,32.2,0.00,99,0,4,99,0.0,0.0,0.0,0.0,0.0
2023-07-04T16:00,27.7,72,22.2,31.8,0.00,100,0,3,100,0.0,0.0,0.0,0.0,0.0
2023-07-04T17:00,26.9,77,22.5,31.4,0.00,100,0,0,100,0.0,0.0,0.0,0.0,0.0
2023-07-04T18:00,26.9,77,22.5,31.2,0.00,100,0,0,100,0.0,0.0,0.0,0.0,0.0
2023-07-04T19:00,28.0,68,21.6,31.9,0.00,100,0,0,100,0.0,0.0,0.0,0.0,0.0
2023-07-04T20:00,26.0,76,21.4,29.4,0.00,100,0,0,100,0.0,0.0,0.0,0.0,0.0
2023-07-04T21:00,26.1,72,20.6,29.2,0.00,100,0,0,100,0.0,0.0,0.0,0.0,0.0
2023-07-04T22:00,27.8,66,21.0,30.6,0.00,99,0,0,99,72.5,26.4,46.1,154.8,225.3
2023-07-04T23:00,29.6,61,21.4,32.1,0.00,100,0,0,100,267.3,168.9,98.3,437.5,510.9
2023-07-05T00:00,31.4,58,22.2,34.1,0.00,100,0,0,100,473.5,337.7,135.8,575.4,776.5
2023-07-05T01:00,32.8,54,22.3,34.4,0.00,100,0,2,100,649.1,467.1,181.9,615.6,1004.0
2023-07-05T02:00,33.6,52,22.4,35.1,0.00,100,0,4,100,801.8,611.6,190.2,686.9,1177.9
2023-07-05T03:00,33.8,54,23.2,35.9,0.00,100,1,1,100,876.0,680.6,195.4,700.0,1286.4
2023-07-05T04:00,34.1,52,22.8,36.0,0.00,100,2,2,100,897.9,685.0,212.9,685.5,1322.0
2023-07-05T05:00,34.1,52,22.9,36.3,0.00,100,2,2,100,877.2,680.2,197.0,701.8,1282.4
2023-07-05T06:00,34.3,52,23.1,36.6,0.00,100,0,2,100,818.7,656.3,162.4,742.0,1170.2
2023-07-05T07:00,34.0,54,23.4,36.2,0.00,100,0,0,100,674.5,527.3,147.1,702.6,993.1
2023-07-05T08:00,33.5,53,22.5,34.9,0.00,100,0,2,100,497.5,372.1,125.5,645.1,763.1
2023-07-05T09:00,32.9,55,22.8,34.8,0.00,99,0,3,99,295.1,203.3,91.8,542.4,495.8
2023-07-05T10:00,32.1,57,22.4,34.7,0.00,99,0,4,99,106.7,65.8,40.9,415.5,209.6
2023-07-05T11:00,31.3,56,21.4,33.9,0.00,100,0,9,100,0.0,0.0,0.0,0.0,0.0
2023-07-05T12:00,30.1,60,21.5,33.6,0.00,100,0,0,100,0.0,0.0,0.0,0.0,0.0
2023-07-05T13:00,29.4,64,21.8,33.3,0.00,100,0,0,100,0.0,0.0,0.0,0.0,0.0
2023-07-05T14:00,28.5,71,22.8,32.7,0.00,100,0,0,100,0.0,0.0,0.0,0.0,0.0
2023-07-05T15:00,28.2,71,22.6,32.4,0.00,100,0,0,100,0.0,0.0,0.0,0.0,0.0
2023-07-05T16:00,27.5,76,22.8,31.9,0.00,100,0,2,100,0.0,0.0,0.0,0.0,0.0
2023-07-05T17:00,27.4,73,22.1,31.7,0.00,100,0,3,100,0.0,0.0,0.0,0.0,0.0
2023-07-05T18:00,27.0,74,22.0,31.2,0.00,100,0,1,100,0.0,0.0,0.0,0.0,0.0
2023-07-05T19:00,26.7,75,21.8,30.7,0.00,100,0,0,100,0.0,0.0,0.0,0.0,0.0
2023-07-05T20:00,26.8,73,21.6,30.6,0.00,100,0,0,100,0.0,0.0,0.0,0.0,0.0
2023-07-05T21:00,27.0,72,21.5,30.7,0.00,100,0,0,100,0.0,0.0,0.0,0.0,0.0
2023-07-05T22:00,27.7,72,22.1,31.4,0.00,100,0,0,100,66.0,15.4,50.6,91.1,223.6
2023-07-05T23:00,29.1,69,22.9,32.8,0.00,98,1,0,98,241.3,108.2,133.1,281.0,509.4
2023-07-06T00:00,30.9,63,23.1,34.3,0.00,21,0,3,39,482.2,365.5,116.6,623.9,775.2
2023-07-06T01:00,32.3,60,23.5,35.7,0.00,100,0,5,100,673.9,543.7,130.3,717.1,1003.0
2023-07-06T02:00,33.5,58,24.0,37.8,0.00,99,0,5,99,825.6,688.0,137.6,773.2,1177.3
2023-07-06T03:00,34.3,56,24.2,39.1,0.00,100,0,0,100,908.3,729.5,178.7,750.6,1286.1
2023-07-06T04:00,34.8,56,24.9,40.3,0.00,100,6,0,100,945.4,767.8,177.6,768.5,1322.0
2023-07-06T05:00,35.1,56,25.0,40.6,0.00,100,0,0,100,918.4,763.5,154.9,787.7,1282.5
2023-07-06T06:00,35.1,57,25.2,40.6,0.00,99,0,0,99,815.9,656.3,159.6,741.9,1170.5
2023-07-06T07:00,34.8,58,25.3,39.8,0.00,89,0,0,89,614.2,483.5,130.7,644.0,993.4
2023-07-06T08:00,34.3,59,25.1,38.6,0.00,46,1,0,46,480.2,365.2,115.1,632.9,763.3
2023-07-06T09:00,33.2,61,24.5,37.3,0.00,39,9,0,33,298.2,232.3,65.9,619.6,496.0
2023-07-06T10:00,31.4,64,23.8,35.2,0.00,92,0,0,92,100.8,59.3,41.5,374.2,209.6
2023-07-06T11:00,29.9,67,23.1,33.7,0.00,83,0,0,83,0.0,0.0,0.0,0.0,0.0
2023-07-06T12:00,29.2,71,23.3,34.0,0.00,66,1,0,70,0.0,0.0,0.0,0.0,0.0
2023-07-06T13:00,28.4,77,24.1,34.1,0.00,33,0,0,33,0.0,0.0,0.0,0.0,0.0
2023-07-06T14:00,27.9,80,24.2,33.6,0.00,48,0,0,48,0.0,0.0,0.0,0.0,0.0
2023-07-06T15:00,27.3,84,24.4,33.2,0.00,52,0,0,52,0.0,0.0,0.0,0.0,0.0
2023-07-06T16:00,26.7,88,24.5,32.7,0.00,42,0,0,42,0.0,0.0,0.0,0.0,0.0
2023-07-06T17:00,26.2,90,24.5,32.3,0.00,12,0,4,9,0.0,0.0,0.0,0.0,0.0
2023-07-06T18:00,25.8,91,24.1,31.6,0.00,10,0,7,3,0.0,0.0,0.0,0.0,0.0
2023-07-06T19:00,25.0,92,23.5,30.1,0.00,87,0,0,87,0.0,0.0,0.0,0.0,0.0
2023-07-06T20:00,24.8,90,23.1,29.6,0.00,91,0,0,91,0.0,0.0,0.0,0.0,0.0
2023-07-06T21:00,25.0,87,22.6,29.6,0.00,78,0,0,78,0.0,0.0,0.0,0.0,0.0
2023-07-06T22:00,26.6,80,22.8,31.5,0.00,84,0,0,84,74.8,37.4,37.4,223.1,221.8
2023-07-06T23:00,28.4,69,22.2,32.5,0.00,33,0,0,33,279.2,194.4,84.7,506.6,507.9
2023-07-07T00:00,30.8,62,22.6,33.8,0.00,85,0,6,84,495.7,397.0,98.7,678.7,774.0
2023-07-07T01:00,32.5,58,23.0,35.5,0.00,83,0,10,81,687.6,570.8,116.9,753.6,1002.1
2023-07-07T02:00,33.8,54,23.3,37.4,0.00,12,0,0,11,840.8,717.1,123.6,806.4,1176.7
2023-07-07T03:00,34.9,52,23.6,39.1,0.00,36,0,1,35,943.7,830.5,113.3,854.6,1285.7
2023-07-07T04:00,35.4,53,24.4,40.5,0.00,61,0,0,61,979.8,866.8,113.0,867.6,1321.9
2023-07-07T05:00,35.7,52,24.5,40.9,0.00,68,0,0,68,945.9,833.2,112.7,859.5,1282.6
2023-07-07T06:00,35.7,53,24.5,40.7,0.00,14,0,1,14,853.9,747.5,106.4,844.9,1170.7
2023-07-07T07:00,35.3,53,24.3,39.8,0.00,16,0,0,16,712.0,619.7,92.3,825.2,993.6
2023-07-07T08:00,34.3,56,24.2,38.1,0.00,39,0,0,38,524.4,443.9,80.5,769.2,763.5
2023-07-07T09:00,33.1,57,23.5,36.3,0.00,95,0,0,95,314.7,251.9,62.8,671.8,496.1
2023-07-07T10:00,31.5,60,22.9,34.8,0.00,60,0,0,60,112.6,77.6,35.0,490.3,209.4
2023-07-07T11:00,30.1,64,22.5,33.5,0.00,85,0,0,85,0.0,0.0,0.0,0.0,0.0
2023-07-07T12:00,29.3,64,21.8,33.1,0.00,87,0,1,91,0.0,0.0,0.0,0.0,0.0
2023-07-07T13:00,28.5,69,22.3,33.0,0.00,86,0,0,86,0.0,0.0,0.0,0.0,0.0
2023-07-07T14:00,28.2,70,22.2,32.6,0.00,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2023-07-07T15:00,27.7,73,22.5,32.3,0.00,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2023-07-07T16:00,26.8,78,22.6,31.6,0.00,17,0,0,17,0.0,0.0,0.0,0.0,0.0
2023-07-07T17:00,26.0,83,22.9,31.1,0.00,1,0,0,1,0.0,0.0,0.0,0.0,0.0
2023-07-07T18:00,25.5,84,22.6,30.4,0.00,9,0,0,9,0.0,0.0,0.0,0.0,0.0
2023-07-07T19:00,25.1,84,22.2,29.4,0.00,36,0,0,36,0.0,0.0,0.0,0.0,0.0
2023-07-07T20:00,25.6,77,21.2,29.3,0.00,39,0,0,39,0.0,0.0,0.0,0.0,0.0
