Year,Month,Day,Hour,Minute,GHI,Temperature,,,,,,,,
2019,7,10,11,0,779,31.8,,12,31.8,12,0.779,12,390.2921231,390292.1231
2019,7,10,12,0,818,31.9,,13,31.9,13,0.818,13,404.573291,404573.291
2019,7,10,13,0,714,31.8,,14,31.8,14,0.714,14,380.2280737,380228.0737
2019,7,10,14,0,540,31.5,,15,31.5,15,0.54,15,391.7062651,391706.2651
2019,7,10,15,0,443,31.2,,16,31.2,16,0.443,16,378.3206429,378320.6429
2019,7,10,16,0,296,30.7,,17,30.7,17,0.296,17,368.8914594,368891.4594
2019,7,10,17,0,219,30.3,,18,30.3,18,0.219,18,354.521168,354521.168
2019,7,10,18,0,44,29.8,,19,29.8,19,0.044,19,359.5232692,359523.2692
2019,7,10,19,0,0,29.5,,20,29.5,20,0,20,339.9724917,339972.4917
2019,7,10,20,0,0,29.3,,21,29.3,21,0,21,336.3093013,336309.3013
2019,7,10,21,0,0,29.1,,22,29.1,22,0,22,331.8733583,331873.3583
2019,7,10,22,0,0,29,,23,29,23,0,23,343.3727853,343372.7853
2019,7,10,23,0,0,28.8,,24,28.8,24,0,24,357.0958333,357095.8333
2019,7,11,0,0,0,28.7,,1,28.7,1,0,1,362.4595179,362459.5179
2019,7,11,1,0,0,28.6,,2,28.6,2,0,2,319.6898417,319689.8417
2019,7,11,2,0,0,28.4,,3,28.4,3,0,3,293.7174878,293717.4878
2019,7,11,3,0,0,28.3,,4,28.3,4,0,4,273.6136794,273613.6794
2019,7,11,4,0,0,28.2,,5,28.2,5,0,5,264.335657,264335.657
2019,7,11,5,0,0,28.3,,6,28.3,6,0,6,268.811275,268811.275
2019,7,11,6,0,69,28.9,,7,28.9,7,0.069,7,260.4719626,260471.9626
2019,7,11,7,0,166,29.5,,8,29.5,8,0.166,8,252.4917,252491.7
2019,7,11,8,0,497,30.3,,9,30.3,9,0.497,9,292.5386342,292538.6342
2019,7,11,9,0,639,30.8,,10,30.8,10,0.639,10,333.4377366,333437.7366
2019,7,11,10,0,147,30.9,,11,30.9,11,0.147,11,384.4375023,384437.5023
2019,7,11,11,0,368,31.1,,12,31.1,12,0.368,12,428.9266977,428926.6977
2019,7,11,12,0,361,31,,13,31,13,0.361,13,425.5624817,425562.4817
2019,7,11,13,0,316,30.9,,14,30.9,14,0.316,14,405.8185878,405818.5878
2019,7,11,14,0,406,30.7,,15,30.7,15,0.406,15,394.7244309,394724.4309
2019,7,11,15,0,120,30.5,,16,30.5,16,0.12,16,392.713225,392713.225
2019,7,11,16,0,188,30.1,,17,30.1,17,0.188,17,375.2508796,375250.8796
2019,7,11,17,0,60,29.8,,18,29.8,18,0.06,18,370.3301792,370330.1792
2019,7,11,18,0,28,29.4,,19,29.4,19,0.028,19,364.1534103,364153.4103
2019,7,11,19,0,0,29.3,,20,29.3,20,0,20,344.4753897,344475.3897
2019,7,11,20,0,0,29.2,,21,29.2,21,0,21,314.1155385,314115.5385
2019,7,11,21,0,0,29,,22,29,22,0,22,321.2230808,321223.0808
2019,7,11,22,0,0,28.8,,23,28.8,23,0,23,348.1881538,348188.1538
2019,7,11,23,0,0,28.7,,24,28.7,24,0,24,361.571012,361571.012
2019,7,12,0,0,0,28.6,,1,28.6,1,0,1,362.154275,362154.275
2019,7,12,1,0,0,28.5,,2,28.5,2,0,2,327.4079083,327407.9083
2019,7,12,2,0,0,28.3,,3,28.3,3,0,3,323.258125,323258.125
2019,7,12,3,0,0,28.2,,4,28.2,4,0,4,299.081975,299081.975
2019,7,12,4,0,0,28.1,,5,28.1,5,0,5,286.1315083,286131.5083
2019,7,12,5,0,0,28.2,,6,28.2,6,0,6,273.417725,273417.725
2019,7,12,6,0,97,28.9,,7,28.9,7,0.097,7,267.032075,267032.075
2019,7,12,7,0,296,29.6,,8,29.6,8,0.296,8,271.246975,271246.975
2019,7,12,8,0,499,30.2,,9,30.2,9,0.499,9,277.1919643,277191.9643
2019,7,12,9,0,694,30.6,,10,30.6,10,0.694,10,344.3253756,344325.3756
2019,7,12,10,0,840,31,,11,31,11,0.84,11,361.4124295,361412.4295
2019,7,12,11,0,567,31.2,,12,31.2,12,0.567,12,376.5734309,376573.4309
2019,7,12,12,0,404,31.3,,13,31.3,13,0.404,13,402.2829333,402282.9333
2019,7,12,13,0,601,31.3,,14,31.3,14,0.601,14,384.7037033,384703.7033
2019,7,12,14,0,94,31.1,,15,31.1,15,0.094,15,381.2998286,381299.8286
2019,7,12,15,0,108,30.8,,16,30.8,16,0.108,16,363.3280976,363328.0976
2019,7,12,16,0,29,30.4,,17,30.4,17,0.029,17,364.1121577,364112.1577
2019,7,12,17,0,26,30.1,,18,30.1,18,0.026,18,340.6865317,340686.5317
2019,7,12,18,0,12,29.6,,19,29.6,19,0.012,19,327.07865,327078.65
2019,7,12,19,0,0,29.3,,20,29.3,20,0,20,336.2636923,336263.6923
2019,7,12,20,0,0,29.2,,21,29.2,21,0,21,323.5990974,323599.0974
2019,7,12,21,0,0,29,,22,29,22,0,22,296.2474667,296247.4667
2019,7,12,22,0,0,28.9,,23,28.9,23,0,23,305.311131,305311.131
2019,7,12,23,0,0,28.7,,24,28.7,24,0,24,315.5937398,315593.7398
2019,7,13,0,0,0,28.6,,1,28.6,1,0,1,322.0510714,322051.0714
2019,7,13,1,0,0,28.4,,2,28.4,2,0,2,302.281475,302281.475
2019,7,13,2,0,0,28.2,,3,28.2,3,0,3,295.7732559,295773.2559
2019,7,13,3,0,0,28,,4,28,4,0,4,264.9193984,264919.3984
2019,7,13,4,0,0,27.9,,5,27.9,5,0,5,250.6255,250625.5
2019,7,13,5,0,0,28,,6,28,6,0,6,251.7558571,251755.8571
2019,7,13,6,0,103,28.8,,7,28.8,7,0.103,7,245.8392782,245839.2782
2019,7,13,7,0,309,29.4,,8,29.4,8,0.309,8,235.0714797,235071.4797
2019,7,13,8,0,492,30.3,,9,30.3,9,0.492,9,209.502225,209502.225
2019,7,13,9,0,712,31,,10,31,10,0.712,10,225.5633637,225563.3637
2019,7,13,10,0,804,31.5,,11,31.5,11,0.804,11,251.2787949,251278.7949
2019,7,13,11,0,952,31.8,,12,31.8,12,0.952,12,263.6412288,263641.2288
2019,7,13,12,0,894,32.1,,13,32.1,13,0.894,13,256.0515128,256051.5128
2019,7,13,13,0,804,32.2,,14,32.2,14,0.804,14,268.5645003,268564.5003
2019,7,13,14,0,692,32.1,,15,32.1,15,0.692,15,323.3957277,323395.7277
2019,7,13,15,0,638,31.9,,16,31.9,16,0.638,16,310.8161551,310816.1551
2019,7,13,16,0,470,31.5,,17,31.5,17,0.47,17,302.9885962,302988.5962
2019,7,13,17,0,256,31,,18,31,18,0.256,18,288.7061884,288706.1884
2019,7,13,18,0,93,30.1,,19,30.1,19,0.093,19,281.8057211,281805.7211
2019,7,13,19,0,0,29.7,,20,29.7,20,0,20,276.1084195,276108.4195
2019,7,13,20,0,0,29.5,,21,29.5,21,0,21,295.4447809,295444.7809
2019,7,13,21,0,0,29.3,,22,29.3,22,0,22,292.1686411,292168.6411
2019,7,13,22,0,0,29.1,,23,29.1,23,0,23,310.251075,310251.075
2019,7,13,23,0,0,28.9,,24,28.9,24,0,24,324.8900498,324890.0498
2019,7,14,0,0,0,28.6,,1,28.6,1,0,1,347.9917857,347991.7857
2019,7,14,1,0,0,28.4,,2,28.4,2,0,2,325.910156,325910.156
2019,7,14,2,0,0,28.1,,3,28.1,3,0,3,285.13205,285132.05
2019,7,14,3,0,0,28,,4,28,4,0,4,274.0951833,274095.1833
2019,7,14,4,0,0,27.8,,5,27.8,5,0,5,254.5956951,254595.6951
2019,7,14,5,0,0,28,,6,28,6,0,6,252.534675,252534.675
2019,7,14,6,0,93,28.7,,7,28.7,7,0.093,7,238.7752,238775.2
2019,7,14,7,0,227,29.4,,8,29.4,8,0.227,8,221.1854085,221185.4085
2019,7,14,8,0,514,30.3,,9,30.3,9,0.514,9,221.7495167,221749.5167
2019,7,14,9,0,703,31.1,,10,31.1,10,0.703,10,213.944575,213944.575
2019,7,14,10,0,850,31.6,,11,31.6,11,0.85,11,239.4353659,239435.3659
2019,7,14,11,0,945,31.9,,12,31.9,12,0.945,12,257.3342667,257334.2667
2019,7,14,12,0,974,31.9,,13,31.9,13,0.974,13,302.2981795,302298.1795
2019,7,14,13,0,939,31.9,,14,31.9,14,0.939,14,310.9750244,310975.0244
2019,7,14,14,0,849,31.8,,15,31.8,15,0.849,15,321.9626585,321962.6585
2019,7,14,15,0,472,31.4,,16,31.4,16,0.472,16,310.879975,310879.975
2019,7,14,16,0,309,31.1,,17,31.1,17,0.309,17,323.5775894,323577.5894
2019,7,14,17,0,36,30.7,,18,30.7,18,0.036,18,329.0678801,329067.8801
2019,7,14,18,0,5,29.9,,19,29.9,19,0.005,19,300.0846666,300084.6666
2019,7,14,19,0,0,29.3,,20,29.3,20,0,20,308.0432107,308043.2107
2019,7,14,20,0,0,29,,21,29,21,0,21,301.3221564,301322.1564
2019,7,14,21,0,0,28.8,,22,28.8,22,0,22,311.4246406,311424.6406
2019,7,14,22,0,0,28.7,,23,28.7,23,0,23,312.6574347,312657.4347
2019,7,14,23,0,0,28.6,,24,28.6,24,0,24,334.0007667,334000.7667
2019,7,15,0,0,0,28.6,,,,,,,,
2019,7,15,1,0,0,28.6,,,,,,,,
2019,7,15,2,0,0,28.5,,,,,,,,
2019,7,15,3,0,0,28.4,,,,,,,,
2019,7,15,4,0,0,28.3,,,,,,,,
2019,7,15,5,0,0,28.4,,,,,,,,
2019,7,15,6,0,94,28.9,,,,,,,,
2019,7,15,7,0,268,29.6,,,,,,,,
2019,7,15,8,0,390,30.2,,,,,,,,
2019,7,15,9,0,583,30.8,,,,,,,,
2019,7,15,10,0,840,31.3,,,,,,,,
2019,7,15,11,0,862,31.5,,,,,,,,
2019,7,15,12,0,963,31.5,,,,,,,,
2019,7,15,13,0,924,31.4,,,,,,,,
2019,7,15,14,0,814,31.2,,,,,,,,
2019,7,15,15,0,226,30.9,,,,,,,,
2019,7,15,16,0,276,30.5,,,,,,,,
2019,7,15,17,0,118,30.1,,,,,,,,
2019,7,15,18,0,85,29.6,,,,,,,,
2019,7,15,19,0,0,29.3,,,,,,,,
2019,7,15,20,0,0,29.2,,,,,,,,
2019,7,15,21,0,0,29.1,,,,,,,,
2019,7,15,22,0,0,29,,,,,,,,
2019,7,15,23,0,0,28.9,,,,,,,,
2019,7,16,0,0,0,28.6,,,,,,,,
2019,7,16,1,0,0,28.5,,,,,,,,
2019,7,16,2,0,0,28.5,,,,,,,,
2019,7,16,3,0,0,28.6,,,,,,,,
2019,7,16,4,0,0,28.6,,,,,,,,
2019,7,16,5,0,0,28.6,,,,,,,,
2019,7,16,6,0,91,29.1,,,,,,,,
2019,7,16,7,0,291,29.6,,,,,,,,
2019,7,16,8,0,505,30.2,,,,,,,,
2019,7,16,9,0,699,30.6,,,,,,,,
2019,7,16,10,0,854,31,,,,,,,,
2019,7,16,11,0,958,31.2,,,,,,,,
2019,7,16,12,0,996,31.3,,,,,,,,
2019,7,16,13,0,967,31.2,,,,,,,,
2019,7,16,14,0,872,30.9,,,,,,,,
2019,7,16,15,0,719,30.5,,,,,,,,
2019,7,16,16,0,473,30,,,,,,,,
2019,7,16,17,0,302,29.6,,,,,,,,
2019,7,16,18,0,96,29.1,,,,,,,,
2019,7,16,19,0,0,28.9,,,,,,,,
2019,7,16,20,0,0,28.7,,,,,,,,
2019,7,16,21,0,0,28.7,,,,,,,,
2019,7,16,22,0,0,28.6,,,,,,,,
2019,7,16,23,0,0,28.6,,,,,,,,
2019,7,17,0,0,0,28.6,,,,,,,,
2019,7,17,1,0,0,28.6,,,,,,,,
2019,7,17,2,0,0,28.6,,,,,,,,
2019,7,17,3,0,0,28.6,,,,,,,,
2019,7,17,4,0,0,28.7,,,,,,,,
2019,7,17,5,0,0,28.8,,,,,,,,
2019,7,17,6,0,91,29.3,,,,,,,,
2019,7,17,7,0,291,29.7,,,,,,,,
2019,7,17,8,0,503,30.1,,,,,,,,
2019,7,17,9,0,563,30.5,,,,,,,,
2019,7,17,10,0,688,30.7,,,,,,,,
2019,7,17,11,0,940,30.8,,,,,,,,
2019,7,17,12,0,971,30.8,,,,,,,,
2019,7,17,13,0,694,30.8,,,,,,,,
2019,7,17,14,0,690,30.7,,,,,,,,
2019,7,17,15,0,260,30.6,,,,,,,,
2019,7,17,16,0,204,30.4,,,,,,,,
2019,7,17,17,0,289,30,,,,,,,,
2019,7,17,18,0,90,29.6,,,,,,,,
2019,7,17,19,0,0,29.3,,,,,,,,
2019,7,17,20,0,0,29.2,,,,,,,,
2019,7,17,21,0,0,29.1,,,,,,,,
2019,7,17,22,0,0,29.1,,,,,,,,
2019,7,17,23,0,0,29,,,,,,,,
2019,7,18,0,0,0,29,,,,,,,,
2019,7,18,1,0,0,29.2,,,,,,,,
2019,7,18,2,0,0,29.3,,,,,,,,
2019,7,18,3,0,0,29.2,,,,,,,,
2019,7,18,4,0,0,29.1,,,,,,,,
2019,7,18,5,0,0,29,,,,,,,,
2019,7,18,6,0,82,29.2,,,,,,,,
2019,7,18,7,0,275,29.5,,,,,,,,
2019,7,18,8,0,483,29.9,,,,,,,,
2019,7,18,9,0,673,30.2,,,,,,,,
2019,7,18,10,0,823,30.4,,,,,,,,
2019,7,18,11,0,358,30.4,,,,,,,,
2019,7,18,12,0,515,30.4,,,,,,,,
2019,7,18,13,0,614,30.2,,,,,,,,
2019,7,18,14,0,392,30,,,,,,,,
2019,7,18,15,0,442,29.8,,,,,,,,
2019,7,18,16,0,291,29.4,,,,,,,,
2019,7,18,17,0,141,29,,,,,,,,
2019,7,18,18,0,45,28.7,,,,,,,,
2019,7,18,19,0,0,28.6,,,,,,,,
2019,7,18,20,0,0,28.6,,,,,,,,
2019,7,18,21,0,0,28.6,,,,,,,,
2019,7,18,22,0,0,28.6,,,,,,,,
2019,7,18,23,0,0,28.4,,,,,,,,
2019,7,19,0,0,0,28.3,,,,,,,,
2019,7,19,1,0,0,28.2,,,,,,,,
2019,7,19,2,0,0,28.1,,,,,,,,
2019,7,19,3,0,0,28.1,,,,,,,,
2019,7,19,4,0,0,28.1,,,,,,,,
2019,7,19,5,0,0,28.3,,,,,,,,
2019,7,19,6,0,92,28.9,,,,,,,,
2019,7,19,7,0,294,29.6,,,,,,,,
2019,7,19,8,0,304,30.3,,,,,,,,
2019,7,19,9,0,698,30.9,,,,,,,,
2019,7,19,10,0,640,31.2,,,,,,,,
2019,7,19,11,0,697,31.4,,,,,,,,
2019,7,19,12,0,293,31.4,,,,,,,,
2019,7,19,13,0,580,31.3,,,,,,,,
2019,7,19,14,0,386,31.2,,,,,,,,
2019,7,19,15,0,286,31,,,,,,,,
2019,7,19,16,0,260,30.7,,,,,,,,
2019,7,19,17,0,133,30.3,,,,,,,,
2019,7,19,18,0,41,29.8,,,,,,,,
2019,7,19,19,0,0,29.5,,,,,,,,
2019,7,19,20,0,0,29.4,,,,,,,,
2019,7,19,21,0,0,29.3,,,,,,,,
2019,7,19,22,0,0,29.2,,,,,,,,
2019,7,19,23,0,0,29.1,,,,,,,,
2019,7,20,0,0,0,29,,,,,,,,
2019,7,20,1,0,0,29,,,,,,,,
2019,7,20,2,0,0,29,,,,,,,,
2019,7,20,3,0,0,29,,,,,,,,
2019,7,20,4,0,0,28.9,,,,,,,,
2019,7,20,5,0,0,29,,,,,,,,
2019,7,20,6,0,28,29.6,,,,,,,,
2019,7,20,7,0,190,30.3,,,,,,,,
2019,7,20,8,0,406,30.9,,,,,,,,
2019,7,20,9,0,591,31.2,,,,,,,,
2019,7,20,10,0,833,31.2,,,,,,,,
2019,7,20,11,0,938,31.3,,,,,,,,
2019,7,20,12,0,887,31.4,,,,,,,,
2019,7,20,13,0,258,31.6,,,,,,,,
2019,7,20,14,0,101,31.6,,,,,,,,
2019,7,20,15,0,226,31.3,,,,,,,,
2019,7,20,16,0,150,31.1,,,,,,,,
2019,7,20,17,0,18,30.7,,,,,,,,
2019,7,20,18,0,6,30.1,,,,,,,,
2019,7,20,19,0,0,29.8,,,,,,,,
2019,7,20,20,0,0,29.6,,,,,,,,
2019,7,20,21,0,0,29.4,,,,,,,,
2019,7,20,22,0,0,29.1,,,,,,,,
2019,7,20,23,0,0,29,,,,,,,,
2019,7,21,0,0,0,29.1,,,,,,,,
2019,7,21,1,0,0,28.9,,,,,,,,
2019,7,21,2,0,0,28.9,,,,,,,,
2019,7,21,3,0,0,28.7,,,,,,,,
2019,7,21,4,0,0,28.7,,,,,,,,
2019,7,21,5,0,0,28.9,,,,,,,,
2019,7,21,6,0,55,29.3,,,,,,,,
2019,7,21,7,0,68,29.6,,,,,,,,
2019,7,21,8,0,351,30.1,,,,,,,,
2019,7,21,9,0,321,30.4,,,,,,,,
2019,7,21,10,0,818,30.7,,,,,,,,
2019,7,21,11,0,912,30.9,,,,,,,,
2019,7,21,12,0,665,31,,,,,,,,
2019,7,21,13,0,711,31.1,,,,,,,,
2019,7,21,14,0,548,31,,,,,,,,
2019,7,21,15,0,362,31,,,,,,,,
2019,7,21,16,0,257,30.9,,,,,,,,
2019,7,21,17,0,205,30.4,,,,,,,,
2019,7,21,18,0,56,29.8,,,,,,,,
2019,7,21,19,0,0,29.4,,,,,,,,
2019,7,21,20,0,0,29.3,,,,,,,,
2019,7,21,21,0,0,29.1,,,,,,,,
2019,7,21,22,0,0,28.9,,,,,,,,
2019,7,21,23,0,0,28.7,,,,,,,,
2019,7,22,0,0,0,28.6,,,,,,,,
2019,7,22,1,0,0,28.6,,,,,,,,
2019,7,22,2,0,0,28.5,,,,,,,,
2019,7,22,3,0,0,28.4,,,,,,,,
2019,7,22,4,0,0,28.4,,,,,,,,
2019,7,22,5,0,0,28.5,,,,,,,,
2019,7,22,6,0,50,29.2,,,,,,,,
2019,7,22,7,0,14,29.7,,,,,,,,
2019,7,22,8,0,106,30,,,,,,,,
2019,7,22,9,0,421,30.3,,,,,,,,
2019,7,22,10,0,781,30.6,,,,,,,,
2019,7,22,11,0,814,30.8,,,,,,,,
2019,7,22,12,0,958,31,,,,,,,,
2019,7,22,13,0,277,31,,,,,,,,
2019,7,22,14,0,817,30.8,,,,,,,,
2019,7,22,15,0,663,30.6,,,,,,,,
2019,7,22,16,0,236,30.3,,,,,,,,
2019,7,22,17,0,220,29.9,,,,,,,,
2019,7,22,18,0,57,29.4,,,,,,,,
2019,7,22,19,0,0,29,,,,,,,,
2019,7,22,20,0,0,28.8,,,,,,,,
2019,7,22,21,0,0,28.7,,,,,,,,
2019,7,22,22,0,0,28.6,,,,,,,,
2019,7,22,23,0,0,28.5,,,,,,,,
2019,7,23,0,0,0,28.4,,,,,,,,
2019,7,23,1,0,0,28.3,,,,,,,,
2019,7,23,2,0,0,28.2,,,,,,,,
2019,7,23,3,0,0,28.1,,,,,,,,
2019,7,23,4,0,0,28.1,,,,,,,,
2019,7,23,5,0,0,28.2,,,,,,,,
2019,7,23,6,0,88,28.9,,,,,,,,
2019,7,23,7,0,288,29.5,,,,,,,,
2019,7,23,8,0,499,29.9,,,,,,,,
2019,7,23,9,0,628,30.2,,,,,,,,
2019,7,23,10,0,756,30.6,,,,,,,,
2019,7,23,11,0,727,30.8,,,,,,,,
2019,7,23,12,0,342,31,,,,,,,,
2019,7,23,13,0,503,31.1,,,,,,,,
2019,7,23,14,0,349,30.8,,,,,,,,
2019,7,23,15,0,257,30.4,,,,,,,,
2019,7,23,16,0,185,30,,,,,,,,
2019,7,23,17,0,141,29.6,,,,,,,,
2019,7,23,18,0,10,29.2,,,,,,,,
2019,7,23,19,0,0,29,,,,,,,,
2019,7,23,20,0,0,28.9,,,,,,,,
2019,7,23,21,0,0,28.9,,,,,,,,
2019,7,23,22,0,0,28.9,,,,,,,,
2019,7,23,23,0,0,28.8,,,,,,,,
2019,7,24,0,0,0,28.7,,,,,,,,
2019,7,24,1,0,0,28.6,,,,,,,,
2019,7,24,2,0,0,28.5,,,,,,,,
2019,7,24,3,0,0,28.4,,,,,,,,
2019,7,24,4,0,0,28.4,,,,,,,,
2019,7,24,5,0,0,28.4,,,,,,,,
2019,7,24,6,0,83,29.1,,,,,,,,
2019,7,24,7,0,262,29.6,,,,,,,,
2019,7,24,8,0,485,30.1,,,,,,,,
2019,7,24,9,0,608,30.6,,,,,,,,
2019,7,24,10,0,737,31.1,,,,,,,,
2019,7,24,11,0,936,31.3,,,,,,,,
2019,7,24,12,0,964,31.5,,,,,,,,
2019,7,24,13,0,640,31.5,,,,,,,,
2019,7,24,14,0,452,31.4,,,,,,,,
2019,7,24,15,0,302,31,,,,,,,,
2019,7,24,16,0,135,30.5,,,,,,,,
2019,7,24,17,0,12,30.1,,,,,,,,
2019,7,24,18,0,79,29.7,,,,,,,,
2019,7,24,19,0,0,29.6,,,,,,,,
2019,7,24,20,0,0,29.6,,,,,,,,
2019,7,24,21,0,0,29.5,,,,,,,,
2019,7,24,22,0,0,29.4,,,,,,,,
2019,7,24,23,0,0,29.2,,,,,,,,
2019,7,25,0,0,0,29,,,,,,,,
2019,7,25,1,0,0,28.8,,,,,,,,
2019,7,25,2,0,0,28.5,,,,,,,,
2019,7,25,3,0,0,28.3,,,,,,,,
2019,7,25,4,0,0,28.3,,,,,,,,
2019,7,25,5,0,0,28.4,,,,,,,,
2019,7,25,6,0,81,29,,,,,,,,
2019,7,25,7,0,261,29.7,,,,,,,,
2019,7,25,8,0,412,30.5,,,,,,,,
2019,7,25,9,0,638,31.2,,,,,,,,
2019,7,25,10,0,777,31.6,,,,,,,,
2019,7,25,11,0,843,31.6,,,,,,,,
2019,7,25,12,0,799,31.6,,,,,,,,
2019,7,25,13,0,773,31.6,,,,,,,,
2019,7,25,14,0,629,31.5,,,,,,,,
2019,7,25,15,0,444,31.2,,,,,,,,
2019,7,25,16,0,313,30.9,,,,,,,,
2019,7,25,17,0,244,30.5,,,,,,,,
2019,7,25,18,0,61,29.9,,,,,,,,
2019,7,25,19,0,0,29.7,,,,,,,,
2019,7,25,20,0,0,29.6,,,,,,,,
2019,7,25,21,0,0,29.4,,,,,,,,
2019,7,25,22,0,0,29.3,,,,,,,,
2019,7,25,23,0,0,29.1,,,,,,,,
2019,7,26,0,0,0,29.1,,,,,,,,
2019,7,26,1,0,0,29,,,,,,,,
2019,7,26,2,0,0,28.9,,,,,,,,
2019,7,26,3,0,0,28.9,,,,,,,,
2019,7,26,4,0,0,28.8,,,,,,,,
2019,7,26,5,0,0,28.8,,,,,,,,
2019,7,26,6,0,76,29.1,,,,,,,,
2019,7,26,7,0,270,29.6,,,,,,,,
2019,7,26,8,0,480,30.3,,,,,,,,
2019,7,26,9,0,669,31,,,,,,,,
2019,7,26,10,0,817,31.3,,,,,,,,
2019,7,26,11,0,927,31.5,,,,,,,,
2019,7,26,12,0,956,31.5,,,,,,,,
2019,7,26,13,0,709,31.5,,,,,,,,
2019,7,26,14,0,513,31.4,,,,,,,,
2019,7,26,15,0,453,31.2,,,,,,,,
2019,7,26,16,0,92,31,,,,,,,,
2019,7,26,17,0,272,30.7,,,,,,,,
2019,7,26,18,0,68,30,,,,,,,,
2019,7,26,19,0,0,29.7,,,,,,,,
2019,7,26,20,0,0,29.5,,,,,,,,
2019,7,26,21,0,0,29.4,,,,,,,,
2019,7,26,22,0,0,29.3,,,,,,,,
2019,7,26,23,0,0,29.3,,,,,,,,
2019,7,27,0,0,0,29.2,,,,,,,,
2019,7,27,1,0,0,29.1,,,,,,,,
2019,7,27,2,0,0,29.1,,,,,,,,
2019,7,27,3,0,0,29.1,,,,,,,,
2019,7,27,4,0,0,29.1,,,,,,,,
2019,7,27,5,0,0,29.1,,,,,,,,
2019,7,27,6,0,72,29.5,,,,,,,,
2019,7,27,7,0,263,29.9,,,,,,,,
2019,7,27,8,0,469,30.4,,,,,,,,
2019,7,27,9,0,660,31,,,,,,,,
2019,7,27,10,0,813,31.3,,,,,,,,
2019,7,27,11,0,935,31.4,,,,,,,,
2019,7,27,12,0,550,31.5,,,,,,,,
2019,7,27,13,0,724,31.3,,,,,,,,
2019,7,27,14,0,742,31.1,,,,,,,,
2019,7,27,15,0,672,30.8,,,,,,,,
2019,7,27,16,0,482,30.5,,,,,,,,
2019,7,27,17,0,270,30.1,,,,,,,,
2019,7,27,18,0,75,29.6,,,,,,,,
2019,7,27,19,0,0,29.3,,,,,,,,
2019,7,27,20,0,0,29.2,,,,,,,,
2019,7,27,21,0,0,29,,,,,,,,
2019,7,27,22,0,0,28.8,,,,,,,,
2019,7,27,23,0,0,28.7,,,,,,,,
2019,7,28,0,0,0,28.6,,,,,,,,
2019,7,28,1,0,0,28.5,,,,,,,,
2019,7,28,2,0,0,28.4,,,,,,,,
2019,7,28,3,0,0,28.4,,,,,,,,
2019,7,28,4,0,0,28.3,,,,,,,,
2019,7,28,5,0,0,28.5,,,,,,,,
2019,7,28,6,0,78,29.1,,,,,,,,
2019,7,28,7,0,186,29.6,,,,,,,,
2019,7,28,8,0,358,30,,,,,,,,
2019,7,28,9,0,494,30.3,,,,,,,,
2019,7,28,10,0,543,30.6,,,,,,,,
2019,7,28,11,0,312,30.7,,,,,,,,
2019,7,28,12,0,543,30.7,,,,,,,,
2019,7,28,13,0,417,30.6,,,,,,,,
2019,7,28,14,0,374,30.6,,,,,,,,
2019,7,28,15,0,676,30.6,,,,,,,,
2019,7,28,16,0,485,30.6,,,,,,,,
2019,7,28,17,0,273,30.3,,,,,,,,
2019,7,28,18,0,72,29.7,,,,,,,,
2019,7,28,19,0,0,29.4,,,,,,,,
2019,7,28,20,0,0,29.2,,,,,,,,
2019,7,28,21,0,0,29.1,,,,,,,,
2019,7,28,22,0,0,29,,,,,,,,
2019,7,28,23,0,0,28.8,,,,,,,,
2019,7,29,0,0,0,28.7,,,,,,,,
2019,7,29,1,0,0,28.6,,,,,,,,
2019,7,29,2,0,0,28.4,,,,,,,,
2019,7,29,3,0,0,28.3,,,,,,,,
2019,7,29,4,0,0,28.3,,,,,,,,
2019,7,29,5,0,0,28.4,,,,,,,,
2019,7,29,6,0,81,29.3,,,,,,,,
2019,7,29,7,0,283,30,,,,,,,,
2019,7,29,8,0,499,30.5,,,,,,,,
2019,7,29,9,0,693,30.9,,,,,,,,
2019,7,29,10,0,847,31.3,,,,,,,,
2019,7,29,11,0,955,31.5,,,,,,,,
2019,7,29,12,0,626,31.5,,,,,,,,
2019,7,29,13,0,295,31.5,,,,,,,,
2019,7,29,14,0,855,31.2,,,,,,,,
2019,7,29,15,0,368,30.7,,,,,,,,
2019,7,29,16,0,503,30.2,,,,,,,,
2019,7,29,17,0,286,29.8,,,,,,,,
2019,7,29,18,0,83,29.5,,,,,,,,
2019,7,29,19,0,0,29.3,,,,,,,,
2019,7,29,20,0,0,29.3,,,,,,,,
2019,7,29,21,0,0,29.2,,,,,,,,
2019,7,29,22,0,0,29.1,,,,,,,,
2019,7,29,23,0,0,29,,,,,,,,
2019,7,30,0,0,0,28.9,,,,,,,,
2019,7,30,1,0,0,28.8,,,,,,,,
2019,7,30,2,0,0,28.7,,,,,,,,
2019,7,30,3,0,0,28.7,,,,,,,,
2019,7,30,4,0,0,28.6,,,,,,,,
2019,7,30,5,0,0,28.7,,,,,,,,
2019,7,30,6,0,81,29.6,,,,,,,,
2019,7,30,7,0,284,30.5,,,,,,,,
2019,7,30,8,0,500,30.9,,,,,,,,
2019,7,30,9,0,694,31.2,,,,,,,,
2019,7,30,10,0,847,31.4,,,,,,,,
2019,7,30,11,0,952,31.6,,,,,,,,
2019,7,30,12,0,982,31.6,,,,,,,,
2019,7,30,13,0,948,31.5,,,,,,,,
2019,7,30,14,0,853,31.2,,,,,,,,
2019,7,30,15,0,698,30.8,,,,,,,,
2019,7,30,16,0,504,30.4,,,,,,,,
